,movie,star,comment
0,蝙蝠侠：黑暗骑士,5,诺兰接手后蝙蝠侠和其它漫画英雄片完全不是一个等级了
1,蝙蝠侠：黑暗骑士,5,蝙蝠侠、双面人和小丑这三个形象把人在善恶两面的矛盾及选择映射得淋漓尽致，于是成就了史上最佳漫画和英雄电影。时光网：“诺兰让关于艺术片和商业片的讨论变得毫无价值。《黑暗骑士》不但拍出了古典悲剧的感觉，还探讨了恐怖主义、越界权力等美国当代的热点话题。最关键的是，电影好看得无懈可击。”
2,蝙蝠侠：黑暗骑士,5,"伟大之作,与其在文艺片里奋战,不如像这样提升商业片的水准!"
3,蝙蝠侠：黑暗骑士,5,好到一秒钟都不曾浪费
4,蝙蝠侠：黑暗骑士,5,大片中很有内涵的一部，不管是人们心中暗自涌动的对小丑疯狂灭世主义的不安的共鸣，还是对蝙蝠侠孤独暗夜行走的英雄惜英雄般同情，其实都是人们对这个世界失望的一种情绪释放。其实小丑说的很对，他和蝙蝠侠很像，都是异类，只不过蝙蝠侠把痛苦留给自己，顽固地去坚守一丝信仰，而小丑把痛苦还给世界。
5,蝙蝠侠：黑暗骑士,5,Christopher Nolan太厉害了，好莱坞漫画类型片居然能拍到这样的高度...
6,蝙蝠侠：黑暗骑士,5,小丑把该说的不该说的都说了 蝙蝠侠把该做的不该做的都做了 生命在于抉择 英雄的时代已经逝去了
7,蝙蝠侠：黑暗骑士,5,光明与黑暗是同一个人的两张脸
8,蝙蝠侠：黑暗骑士,4,赞誉众口一致夸上了天，百闻不如一见，这种连环画超级英雄故事居然能扯到第六集真是要把编剧逼跳楼了，最后呈现的暗夜骑士全然超越了原著，悲怆到迷人的境界，着实是个奇迹。剧本确实很卓越，导演确实很出色，还有演技真是不得不叹服一下太tmd震撼
9,蝙蝠侠：黑暗骑士,5,对于这么优秀的电影来说，再多的赞美都是多余的。
10,蝙蝠侠：黑暗骑士,5,Batman是最不漫画的漫画英雄，也正因为这一点，使之最有可能成为跨越犯罪剧情片和漫画英雄片界限的特例。而这一次，编导精准的抓到了这一点，把这部电影打造得丰富严谨又酷劲十足，无论是满足视听还是人性复杂层面的挖掘上都做到了堪称完美！
11,蝙蝠侠：黑暗骑士,5,“有些人并不喜欢那些常人偏爱的东西，比如金钱，他们不被收买、不会被恐吓、不可理喻、更不接受谈判，有些人就想看人间地狱。” 也只有蝙蝠侠，才能让小丑变得完整。无尽的黑暗。
12,蝙蝠侠：黑暗骑士,4,诺兰的叙事能力不但在于结构上。。他总有一个与众不同的主题
13,蝙蝠侠：黑暗骑士,5,当之无愧最出色的商业电影！
14,蝙蝠侠：黑暗骑士,5,什么侠不看 蝙蝠侠不能不看！
15,蝙蝠侠：黑暗骑士,5,瑞秋怎么能丑成这样啊，满脸的褶子
16,蝙蝠侠：黑暗骑士,5,从此无人再敢挑战漫画英雄电影的巅峰，包括诺兰本人
17,蝙蝠侠：黑暗骑士,5,绝对是杰作，大陆上不了院线在广电的耻辱柱上划了浓墨重彩的一笔～
18,蝙蝠侠：黑暗骑士,4,一直在搜索“为什么还有人想住在哥谭市”
19,蝙蝠侠：黑暗骑士,5,08年最好的一部片子。
20,蝙蝠侠：黑暗骑士,5,"纵然人们污蔑他、陷害他、诋毁他，他也始终坚守内心的信仰。
面对无数的指责和误解，他依然坚持做一个好人。
人们不理解他为什么凌驾于法律之上，不理解他为什么殴打警察……
无论你为他们做了多少，永远有人不识好人心。
不能因为有人黑你，你就放弃，或者黑化。
骂声再多，困难再大，他永远不忘初心。
卧薪尝胆，忍辱负重，背负诋毁和指责前行，换世间美好和安定。
因为世界上只有一种真正的英雄主义，就是认识生活的真相后依然爱它。
他不在乎人们的看法，永远去做别人不会去做的正确的抉择。
即便人们会因此恨他，但这才是蝙蝠侠。
从当初卸任、把拯救世界的希望寄托在别人身上，到后来身披铠甲、战斗到底，这正是英雄比反派更加伟大的原因。
他不仅仅是想当个英雄，他想比英雄做得更多。
正如诺兰拍的不仅仅是超英片，更是一部力透纸背的人性史诗。"
21,蝙蝠侠：黑暗骑士,5,惊见越狱FBI。。。诺兰我爱你！莱杰我爱你！小丑我更爱你！！！
