,movie,star,comment
0,熔炉,5,媒体越干净，社会越肮脏
1,熔炉,4,人口大国什么时候能拍出这样的片子，这样在嘲笑棒子的时候才有点底气。
2,熔炉,5,想起一级恐惧的片头台词来：想找公平就到妓院，想被人干才到法庭。深雾中到处是颤栗的呻吟。
3,熔炉,5,這個世界的絕望在於，眼睜睜地看著那麼多的不公不平每天都在身邊發生，自己再怎麼努力卻依舊無可奈何；而這個世界的希望也在於，明知是蚍蜉撼大樹，卻還是有那麼一群人執著地選擇了這一條艱難而幾近不可能的路。
4,熔炉,4,我们愤怒的不仅是禽兽的行径，更是禽兽逍遥法外，正义无处伸张，无能为力才是最痛苦和绝望的。一个非常容易感动观众的题材，尤其还是真实事件改编。其实电影还有很多提升空间，包括对犯罪场面的描述太刻意未也太多了。但仍喜欢这样的电影，这才是电影应有的立场。这就是我们和韩影的差距。3星半
5,熔炉,5,。。。套用 被嫌弃的松子的一生 里面的一句话：生而为人，对不起。
6,熔炉,5,我们无法改变世界，但我们可以选择不被世界改变...
7,熔炉,5,当邪恶的力量已经渗透至社会的每个角落尤其是当权者手中，我们还他妈向谁去央求公平和自由
8,熔炉,5,这片子居然没有被棒子国的Z.F有关部门给封了啊？？？
9,熔炉,5,大概只有套用《让子弹飞》里的一句经典台词才能略为表达我看完本片时的心情——震撼！震撼！！还是TMD震撼！！！我可以理解部分人站在纯粹艺术的角度对这部电影技法上的乏善可陈评头论足，但是我无法相信有人面对它由始至终散发出的那股震撼人心的力量时居然能做到完全无动于衷。
10,熔炉,5,不说别的，光电影那股正义的力量，就足以让人沸腾。
11,熔炉,4,《内咸》--鲁迅
12,熔炉,5,令人绝望的不是电影，而是生活本身。
13,熔炉,4,“奋起反抗不是为了改变这个世界，而是为了不让这个世界改变我们。”电影以真实故事改编，又一部极其精彩反映社会阴暗的题材。每个人物都刻画的立体丰满，情感同样控制得当，无力感充斥全身。电影完结，愤怒、无奈、唏嘘、悲伤各种情感如同“雾津”的浓雾一般，久久未能飘散，始终萦绕心头。★★★★
14,熔炉,5,一个文科生，每天背着政治生活，背四项基本原则我国的国体公民的权利。亲眼看着热搜被撤下，视频被删除，三种颜色消失不见。豫章书院还存在，赵V再也没有人提及，国乒事件最后化为一题选择题。熔炉的故事真实发生在我所在的国度。“我们一路奋战，不是为了改变世界，而是为了不让世界改变我们。”
15,熔炉,5,熔炉二字意思直到影片最后真正理解相信大多更是层层叠叠的无力感，这世界少部分人保留着人性多数猪狗不如，你不善可以但不要作恶。羡慕他们的制作环境至少能拍能过审，而中国的影片皆大欢喜的结局男女主角百分百的鸡巴爱情套路数的精良制作连说真话的机会都没有，我们怎么还有脸指责韩国，真羞耻。
16,熔炉,4,我在想演戏的小孩子会不会有心理阴影
17,熔炉,4,好感人啊''''看得我都想杀了那些坏人''''
18,熔炉,5,不能用电影的标准来评判它，因为这事件本身已经震撼得出一身冷汗，能拍出来就是已经了不起的事。
19,熔炉,5,孔侑在里面对自己的母亲说：我在她被性暴行的时候来不及去阻止，现在这些孩子需要我的时候，我怎么能袖手旁观呢？如果这样都做不到，我又怎么能当一名合格称职的父亲~    
20,熔炉,4,意料之外是看到最后才发现这是一部战斗中的电影，而不是想象中闭合的圆满故事。这个世界的确有太多事情值得我们去奋斗，虽然“大多数人在电影院哭成泪人，却对电影院门口的乞丐视而不见”。
21,熔炉,5,韩国电影总是有本事让我能痛痛快快哭一下。影片最后的信里，问孩子们这件事发生后对他们而言最大的变化是什么？孩子们说，知道了自己也是有人关心的。我一下子就泪崩了。
22,熔炉,5,我有一个长长的望远镜，一直能伸到你的家里，你说什么做什么我都能看得到。
23,熔炉,5,故事本身就能给到五星。那股站出来的正义让人沸腾，而无声的背影和哀嚎撕碎人心。特权阶级的民主践踏过良知，瓦解成兰花盆里的碎石，倾倒在地。战斗过的勇士会知道，还没赢不是绝望，只是，还没赢。
24,熔炉,5,教师性侵聋哑儿童题材，真实故事改编。这片子让我对韩国多了一分尊敬，对基督教更无好感，更加相信死刑不能废除。再也不能直视莫言。。。。
25,熔炉,4,言语苍白，人间地狱。这样的题材恐怕只有放进韩国电影的容器才会这么锐利和直戳心脏，一些艺术上的缺陷反而不重要了。鲁迅的“救救孩子！”言犹在耳，这样的世界真让人想投身熔炉，付之一炬。
26,熔炉,5,强权对弱势的强暴，放诸四海都存在着。我们不能痴人说梦强势群体都有良心、都讲道德，只能寄希望于自己强大起来，足以维持个人最基本的权益。女性，特别是小女孩被性侵犯这种事儿，会对她们的身心造成多大的伤害！记住，即使禽兽们害的我们生不如死，我们也要努力好好活着，别为贱人浪费自己。
27,熔炉,4,我觉得近期的嫖宿幼女事件也可以拍一部片子。
28,熔炉,4,韩国未成年人保护法之弱令人震惊。情节的几处穿插匠心独运，对雾津的几次俯瞰/大图像描绘意味深长。高潮撼人心肺。
29,熔炉,5,真的哭惨了。可是真的觉得，别的国家，愿意因为一部电影就做出改变，是件值得尊重的事。
30,熔炉,5,从未有一部电影看得那么愤怒而绝望，面对人性中的恶，有时候真的觉得自己太弱小，无法帮助那些苦难中的人。英雄二字，好写难做。
31,熔炉,5,法律再严苛又如何？无法启动，没有力量。
32,熔炉,5,又一部没有大场面的五星级韩国大片，值得鼓掌叫好。 电影里说“我们一路奋战不是为了改变世界，而是为了不让世界改变我们”，网友说“他们有改变国家的电影，我们有改变电影的国家。 ”
33,熔炉,5,如果不是因为红黄蓝，也许我都不愿意回忆起自己曾看过这部电影。这是唯一一部看完希望自己能够忘记的电影，因为太痛苦。
34,熔炉,5,最最让人绝望的，不是厮杀、不是性侵、不是凌弱时的若无其事、不是不平等的话语权、不是被害者的伤痕、不是面对不公的无助、也不是喊不出声哭不出来。而是这所有的一切都会化为平常，并慢慢的被世人遗忘，像是从未发生其一样，作恶者终会忘记受害者的脸，而受害者却不得不将其铭记一生。
35,熔炉,4,那位说“什么时候我们才能拍出这样的电影”的朋友，我想说：我们拍出来了——《嘉年华》，而且拍得不比《熔炉》差。
36,熔炉,5,真的哭到不能行，从判决宣告开始哭到片尾曲。我们的编剧敢不敢写这样的本子？我们的投资人敢不敢投这么一部片子？我们的导演敢不敢拍这么一部片子？我们的总局敢不敢让这样一部片子上映？没有司法公正，弱势群体如何对抗他们受到的侵害？我们战斗，不是为了改变世界，而是为了不被这个污秽的世界改变。
37,熔炉,5,我们这样奋斗着，不是为了改变世界，而是不让世界改变我们。
38,熔炉,5,改变国家的电影，毁灭电影的国家，我们一路前行，能否真的用脚投票？
39,熔炉,5,好片！我们不是要改变这个世界，而是不被这个世界改变。影片从场景设置、纵深取景、配乐，再到人物表演，全部到位。题旨，更是利用大量的低调光，剖析开这个社会的“脏”。人脉似雾，是一种无形的枷锁。现代社会之文明人，建构其中，必受困顿。心明之人，何以逆流？以何栖身？
40,熔炉,5,看完后心情变得沉重，最终正义没能战胜邪恶。在现实生活中，又有多少熔炉不为人所知呢？
41,熔炉,5,曾经以为熔炉很远 可它却很近
42,熔炉,5,这一年来，我已经不害怕看恐怖片。却害怕看如此般的【真人真事改编】。我不怕鬼，我怕【真人真事】。
43,熔炉,4,弱势群体所遭受或正在遭受的远远比影视更残忍。哎
44,熔炉,4,现实如水母，看似美好无害实质总是致命伤人。有真实事件在前这部电影从根本上就不会差到哪去，但还是能拍得更好。小演员表现都不错
45,熔炉,5,三色幼儿园事件之后看的，这样的事情发生了，政府如何处理，舆论如何走向，相比之下，我很失望。
46,熔炉,5,刚刚我简直想钻进屏幕里暴打那些禽兽不如的家伙们！！！心情好压抑！！！愿世上每个人都能被温柔对待(｡•́︿•̀｡) 
47,熔炉,4,看完一遍真的不忍心在看第二遍，心在颤啊。某些人的心真的比鬼还可怕。
48,熔炉,5,今天的红黄蓝猥亵事件 我想影迷们都会想起这部电影的伟大 有些电影可能不够精彩 不够有趣 但它们承载的意义超过了电影本身 电影的功能从来就不只是娱乐 有时它们也能改变人们的生活～ 不过天朝子民就算了… 
49,熔炉,4,这个社会就是一个熔炉，熔的不仅仅是身体还有心。哎。
50,熔炉,5,真实事件改编。残酷而真实，面对物质和现实，抉择真的很难。震撼。
51,熔炉,5,之前就看过，三se事件后又来重温了，韩国这种片子真的是拍的很好，看过以后心情特别压抑，我们努力奋斗不是为了改变世界，而是为了我们不被世界改变。虽然，现实也许远比电影更令人绝望。
52,熔炉,5,在2017年感恩节的今天，伴随着红黄蓝幼儿园虐童事件，我屏住呼吸地看了这个电影，当孩子们用手势说着案件的全部的时候，说实话，我还不能够完全相信这般禽兽的存在。更为了无法控制事态而严重影响了孩子的心智的经历表示沉痛的哀悼
53,熔炉,5,改编自真实事件，坏人大获全胜，大部分加害者如今已经官复原职。影片并没有局限于案件本身，而是将其延伸到了更残酷的法庭大战，受害者的妥协与无知，造成了加害者最终逃脱制裁，现实中一个坏人事后还说“这说明正义必胜”。该事件同时也反映善与恶都是没有国界的，很多人可以从片中看到我国的社会负面
54,熔炉,5,我们之所以战斗，不是为了改变世界，而是为了不让世界改变我们。电影最后孩子们还是没有得到想要的结果，真是揪心，真是一个不公平的世界
55,熔炉,5,目前的亚洲只有韩国人敢拍这么多【社会问题电影】（黑色电影），韩国电影人用自己的行动切实做到了【勇敢做个韩国人】
56,熔炉,5,"这帮狗操的畜牲，吃屎长大的变态，喜欢猥亵未成年人是因为JJ小的无法定位吧？我要是那老师法庭上解决不了我就抄个油桶上去炸了他们的狗窝同归于尽。PS：这片在韩国公映，如果在天朝剧本都过不了审吧，有什么资格整天嘲笑他们？
"
57,熔炉,4,我们一路奋战，不是为了改变世界，而是不让世界改变我们。。。
58,熔炉,4,相似题材中还有阪本顺治的《黑暗中的孩子们》可以一较高下，电影表现力和揭露社会黑暗面《熔炉》更好，道德批判和自我审批上《黑》更胜一筹，不知道为什么一直没人注意到《黑》。不过细想《熔炉》这个名字还真是绝了，不正点出在熔炉般的世界如何不让改变的主题吗。
59,熔炉,4,"一年前一次夜聊，朋友之一个讲有个20几岁的大姑娘，总觉喉咙疼胀有异物感想呕吐，且性情乖戾，可看了好多耳鼻喉科专家，都查不出有什么毛病，走投无路找到心理医生，催眠后她讲出一个惊人的信息，在她年幼的5,6岁时，曾经被一中年男人强迫口交，当时其母知道后不但没有做任何心理干预，反而让她不要瞎"
