,movie,star,comment
0,驴得水,5,这样的剧本，这样的电影，任凭你们怎么说风凉话，都休想模仿出来，国产片的普通货色离它差距太大。
1,驴得水,4,幸好有个民国，不然借古讽今都没有抓手
2,驴得水,5,1.库斯图里卡的癫狂、荒诞+法哈蒂的困境、冲突，而这...其实在中国这片土地上随处可见；2.追求自由的人，死了；3.愤怒的人，成了听话的牲口；4.宽容的人，成了小人；5.淳朴的人，成了恶棍；6.正面向上的人，总在行骗；7.就让我们忘掉过去吧，才能继续作为“人”活下去。
3,驴得水,4,过去的如果就让它过去了，未来只会越来越糟！
4,驴得水,5,用喜剧的方式谈悲剧，用讽刺的手法讲人性，为这个故事就值得5星
5,驴得水,5,锋芒毕露，前所未见的作品，不要当作喜剧片看，剧本是真的厉害！为中国电影骄傲，我们又多了两位优秀的年轻的导演/编剧。
6,驴得水,5,对人性的描写太精彩了，中国的好编剧是不是都去写话剧了。女一出色。有人嫌话剧感太重，我倒觉得没有问题，起码是好看的，总比电影感十足的烂片好看。
7,驴得水,5,普通观众全嗨了，说这才是国产佳作;电影专业人员全崩溃了，说这是舞台剧不算是电影。讲真，我觉得当一个作品只剩下它的形式能被人吐槽的时候，已经足以证明其成功。不管它是啥，哪怕我是去电影院看话剧了，我还是觉得，甚好，没错过这个乌龙甚好。
8,驴得水,4,悲叹的是被压迫的是女性，欣慰的是觉醒的也是女性
9,驴得水,4,这个笑话还真把我看哭了，惊喜之作，比夏洛特烦恼的故事高明，但电影感较弱
10,驴得水,4,国民政府太腐败了，气的我想冲上去把特派员打一顿，回家之后一定要看两集《新闻联播》来平复心情。看到片尾字幕得知佳佳去了延安的消息，我垂死病中惊坐起，我又重新看到了希望。感谢祖国，感谢党！
11,驴得水,5,作为一部荒诞喜剧片，本片的笑料绝对是够的。虽然有一些看起来比较“污”的段子，但是贱而不淫，丝毫不让人觉得低级。相反，整部影片倒给人一种干干净净的清爽感，几段感情戏都拍的让人心动。因为话剧改编的缘故，故事的幕间分隔有些明显，但演员的表演削弱了话剧感，也算自然。【任素汐的歌声真心棒！
12,驴得水,4,他妈的谁跟我说这是喜剧的，简直悲得一！塌！糊！涂！借古讽今，民国背锅，最后三分钟才跳出话剧回到电影。华语片应有这样的尝试～
13,驴得水,5,有胆量给当代中国历史尤其是49年以后中国群众史写整体寓言的中国电影仅此一部。这剧作是达里奥·福的水准。它不是关于某个阶层的讽刺，而是虚妄理想主义和阴暗龌龊个人私欲交织乱炖而成的一锅屎汤，整个中国都溺毙在里面。像不像电影已经不重要，就是野茶馆说的评书我也会给五星。
14,驴得水,4,非常正点的黑色幽默和荒诞的乡村魔幻现实主义，整部电影的调子很撒，段子很荤，路子很野，故事上有莫泊桑的味道，讽刺加隐喻，上次让人感受到这些的观影体验还是当年的《杀生》。总体上是一部很值得一看的喜剧，新导演技法的生疏和信息处理的失衡可以被原谅。PS：主题曲真的是太有味道了。
15,驴得水,5,看之前没想到开心麻花的第二部就已经如此生猛。看完后心情久久无法平复，这是尽头。我不懂为什么我们可以允许烂片烂题材烂明星烂导演的存在，却要对话剧取材的电影如此苛刻。喷没有电影语言的请认真看下几个空镜，别犯“干大事就不拘小节”的毛病。最可怕的是后排的孩子在看到惩罚的时候脱口而出坐牢。
16,驴得水,5,说不像电影的，谁规定了电影应该怎样怎样吗。
17,驴得水,5,如果懂得中国人的不讲原则聪慧利己，看透历史的反复吊诡悲喜交加。电影经过女性自由的转折，以后则全在解构悲悼历史。它厉害的是道出了曹雪芹所指女性审美在文化中的缺乏，“驴”得“水”，（男性的贪恶屈服对照女性的自由烂漫），“水”最后却又被压榨废弃，暴戮的未来便可预见。不喜剧，倒实悲。
18,驴得水,4,山河破碎的学校，委曲求全的校长，道默岸然的男人，随性不羁的女人，看似一腔热血却在威权之下瞬间崩塌的年轻人，以及一个有了点知识就背信弃义的铜匠……影片的隐喻和讽刺的力度还不够吗？看上去只有小女孩一个人是个明白人，但，她投奔了延安……
19,驴得水,4,比夏洛特好看太多
20,驴得水,5,“过去的如果就让它过去了，未来只会越来越糟！”一句话说得我鸡皮疙瘩都起来了。有些话，因为太过真实，让人胆战心惊。
21,驴得水,4,还以为《夏洛特烦恼》老一套都市轻喜剧，结果深度过头了，一个多小时都有些不适应。好在最后剪不断理还乱、一个谎言十来圆的“人生镜花缘”，不再开口的张一曼，让这个有些轻狂、癫狂和痴狂的悲剧故事，有了温度和忧伤。“我要美丽的衣裳，为你对镜贴花黄”
22,驴得水,4,典型的一步错步步错的“U-turn”类型。舞台剧改编，蒙太奇不明显，但随之而来的优点就是很工整，戏剧冲突不断，用一个谎言去圆另外一个谎言，矛盾冲突叠加，前面阴差阳错的笑料不断，后30分钟大爆发，讽刺味道浓厚，很像当年的《阿满》喜剧，最后有些过火，女教师是亮点，个人最喜欢满嘴跑火车的校长
23,驴得水,4,全靠最后一句去延安找大哥才过审……
24,驴得水,5,没去影院贡献一张实打实的票房，我真是遗憾又羞愧。
25,驴得水,4,因为《夏洛特烦恼》本来有点抗拒开心麻花的电影，看了后感觉比前者好太多了。话剧舞台风还是很明显的，又荒诞又心疼。演员真是个顶个的，好喜欢任素汐。
26,驴得水,5,难得看到这么好看的荒诞喜剧，虽然作为电影还有一些不足，但是已经很不错了。期待中国也能拍出像《被嫌弃的松子的一生》这样的电影。
27,驴得水,5,开心麻花的第二部电影，相比《夏洛特烦恼》的无厘头搞笑，本片走的是黑色幽默的路子，所以显得格调更高，商业之中带有一点文艺的气质。影片前半部让人笑声不断，后半部让人心酸落泪。真的如同广告语所说，这是一个让人流泪的笑话。而采用话剧原班人马，不使用大牌明星这一点也相当值得尊敬。五星推荐！
28,驴得水,5,所以你们这些文人啊，屎到淋头了全得下跪，什么气节？都抵不过钱谦益一句：“水太凉”。
29,驴得水,4,基于原版话剧本身就很扎实工整的剧本，和强烈的戏剧张力，大电影加入了更多荤段子做包袱和笑点，让这出荒诞讽刺的黑色喜剧更显丰富。舞台剧演员的台词功底让人赞叹，女教师这条故事线被诠释的最完整，片中学做人三个大字道破主旨。个人感觉比夏洛好笑且值得深思，美中不足的是话剧痕迹较重电影感不足。
30,驴得水,5,前半段抖包袱全是为了后半段的严肃沉重做铺垫，最核心的估计就是小女孩片尾的那句“过去的就这么过去了，以后还会更糟糕（大意）”，社会性比夏洛特烦恼要强
31,驴得水,4,无功无过的话剧搬电影，包括一直不太喜欢的结尾闹剧。但其实也足够让我期待这部电影能让更多人关注话剧与剧场了。另希望任素汐与《我要你》快快借着这股东风火了吧！真的等太久了。
32,驴得水,4,看电影的过程，如果你觉得佳佳和铁男幼稚得讨厌，那你已经被这个社会像驴一样驯服
