,movie,star,comment
0,这个杀手不太冷,5,萝莉有颗御姐心，正太有个大叔身——邪恶又天真、残酷又温柔，多完美~
1,这个杀手不太冷,5,一半的魅力来自反派：Gary Oldman.
2,这个杀手不太冷,5,她对Leon说，自从遇见你后，我的胃，再也不痛了……
3,这个杀手不太冷,5,Leon的门打开，一束好象来自天堂的光照在Mathilda脸上。给他快乐，从不发问。细节和大方向都很出色，一部控制得几乎完美的电影。
4,这个杀手不太冷,4,我开始想要过得快乐，睡在床上，有牵挂
5,这个杀手不太冷,5,这个男人他是从儿时的动画片里走出来的，是邪恶和童真的混合体，这令我着迷。
6,这个杀手不太冷,5,一个杀手被一个萝莉害死的故事
7,这个杀手不太冷,5,"-Is life always this hard.or is it just when you're a kid
-Always like this. "
8,这个杀手不太冷,5,小妞造型不错，赶在长残之前拍完了
9,这个杀手不太冷,5,"Léon： You're not going to lose me. You've given me a taste for life. I wanna be happy. Sleep in a bed, have roots. And you'll never be alone again, Mathilda. Please, go now, baby, go. Calm down, go now, go. "
10,这个杀手不太冷,5,"看到泪飙，世上最温情的杀手。
幸运的姑娘在12岁就遇到了真正的男人。
"
11,这个杀手不太冷,5,"“这是关于两个小孩的故事，一个女孩和一个男孩，在他们心里，他们都是12岁，他们都感到失落而他们深爱彼此。” 
　　　　　　　　　　　　　　　　　　　　　　　——吕克·贝松 
"
12,这个杀手不太冷,5,莱昂用死换来的钱，竟被人轻松地据为己有。这一点令我百感交集。
13,这个杀手不太冷,5,爱上了让雷诺。爱上了这个意大利杀手的温情。爱上了他脸部轮廓，和刚毅的线条。“人生诸多辛苦，是不是只有童年如此。”玛蒂尔达问。里昂说，“一直如此。”这样的话，击中了内心深处。
14,这个杀手不太冷,5,或许是很多姑娘大叔控的根源。
15,这个杀手不太冷,5,喜欢这个喝牛奶的男人
16,这个杀手不太冷,5,"Here in my stomach. It's all warm. I always had a knot there, and now.. it's gone."
17,这个杀手不太冷,5,我到哪里找，像你这么好。
18,这个杀手不太冷,5,杀手又怎样？警察又如何？冷酷或者温柔，不是靠职业来评断。那个警察冷血的想让人捅死他~！而这个杀手，让人心疼的只想轻轻的温柔的抱抱他。
19,这个杀手不太冷,4,里昂只有一颗盆栽，不善言辞，爱喝牛奶。他不像，却真正是一个杀手。玛蒂达的到来，是包袱，也给里昂带来了生机。不过这种设定，注定是悲剧收场。里昂死后，玛蒂达将他盆栽的种子落地生根，里昂终于不再每日拿着手枪在椅子上不安地入睡，他落地了。娜塔莉波特曼太灵了，玛蒂达是如此特别。
20,这个杀手不太冷,5,超级爱那个男人抱着一盆植物走在街道上的样子。
21,这个杀手不太冷,5,娜塔莉波特曼激萌啊
22,这个杀手不太冷,5,“你最好对我一点感觉都没有。因为只要有那么一点点。你都将会后悔你没有让我知道。我爱你，里昂。”看完第六遍，很多台词都会跟着背，还是会哭。
23,这个杀手不太冷,5,叙事节奏清晰流畅，毫不拖泥带水；Léon、Stansfield、Mathilda，几个主要人物个性鲜明； 加上如同MTV般快速切换的画面，影片从头到尾紧抓观众的眼球，非常难得。更因为此片，让全世界认识到了娜塔莉·波特曼。★★★★☆
24,这个杀手不太冷,5,找不到比这个更喜欢的了。
25,这个杀手不太冷,5,人们常说这是大叔与萝莉的爱情 在我看来却不然 大叔的内心也是一个孩子 他很少与人接触 更不要说异性 小女孩直白的表达爱 慢慢地动摇他的心 让他知道原来这个世界上还有这么美好的感觉 两个孩子为了爱奋不顾身 为了最纯洁的爱
26,这个杀手不太冷,5,小萝莉和怪蜀黍的灿烂时光。
27,这个杀手不太冷,5,世影史：本片是吕克·贝松在好莱坞执导的第一部作品，非同一般的剧情、人物的精彩演出及出色的配乐使其成为九十年代动作片的经典之作。尽管影片遵守着主流好莱坞商业片的制片标准和价值尺度，但非同一般的剧情、人物的精彩演出及出色的配乐使得其又富有法国艺术片的一面。
28,这个杀手不太冷,5,"首看《这个杀手不太冷》是原文，影片的对话连续几日回旋于脑海，Is life always this hard, or is it just when you're a kid?Always like this很少有动作片能如此深度地诠释人性感情的缺憾，个人认为影片近乎完美。
"
29,这个杀手不太冷,5,一个行事一板一眼有条不紊的杀手邂逅了一个激越鲜嫩的小生命 原来之前的悠悠岁月自己从未活过 一个反叛哀怨愤世嫉俗的弱小灵魂荡涤了一个沉睡中的王子心灵 从此一塌糊涂糟糕透顶的生活有了希冀 谁说年龄是问题 谁说身高是距离 小王子被他的玫瑰花驯服了 小女孩从此有了兰花作伴
30,这个杀手不太冷,5,我希望你没有说谎。我希望在你内心深处真的对我没有一丁点儿感觉。你最好对我一点感觉都没有。因为只要有那么一点点。你将会后悔你什么都没有对我说。我爱你，里昂
31,这个杀手不太冷,4,传奇，童话，传奇，童话，传奇，童话……
32,这个杀手不太冷,5,小loli和大叔的爱情故事.
33,这个杀手不太冷,5,遇见你之后，我的胃再也不痛了。
34,这个杀手不太冷,5,一直没看这部片子，最近才看了。什么也不说了，就是深刻的感动。这是西方版的殉情电影。其实我们有多少人是可以做到不殉情的，不在每时每刻里磨损自己去成全那个情字？电影里的牺牲是几下重锤，日常的殉情是长久的磨砺，成全着或悲剧或斑驳的传奇。
35,这个杀手不太冷,5,真的是部很好看的电影  羡慕女孩能够敢爱的性格  大叔也很萌萌哒 我喜欢他们的相处方式 也很羡慕 但最后里昂的死 真的太虐了 看哭了
36,这个杀手不太冷,4,经典好看，昨天又看了一遍。好电影总能让人回味
37,这个杀手不太冷,4,大叔萝莉的爱情💏，电影很好看也很经典，但我还是有点接受不了这种年龄差，这个里面还是诠释的很好，可惜大叔最后死了😭
38,这个杀手不太冷,5,几天前又重温了一遍，还是一样的感动，杀手的心里永远住这一个孩子，尽管杀了那么多人还是那么单纯，对女孩来讲他的陪伴虽然短暂却教会了她很多，影片最后大叔终于找到了自己的根，也算是一种幸福吧
39,这个杀手不太冷,5,我真的很喜歡他，很喜歡她，很喜歡他倆的帽子
40,这个杀手不太冷,5,里昂很有魅力，一起杀人的时候小女孩很酷，反而大叔比较呆萌，很可爱，最后真的太可惜了，里昂要逃走的时候，明明可以感受到他的渴望，他想要一段爱情想要不再孤独，却到底还是没能享受到
