,movie,star,comment
0,肖申克的救赎,5,当年的奥斯卡颁奖礼上，被如日中天的《阿甘正传》掩盖了它的光彩，而随着时间的推移，这部电影在越来越多的人们心中的地位已超越了《阿甘》。每当现实令我疲惫得产生无力感，翻出这张碟，就重获力量。毫无疑问，本片位列男人必看的电影前三名！回顾那一段经典台词：“有的人的羽翼是如此光辉，即使世界上最黑暗的牢狱，也无法长久地将他围困！”
1,肖申克的救赎,5,不需要女主角的好电影
2,肖申克的救赎,5,恐惧让你沦为囚犯，希望让你重获自由。——《肖申克的救赎》
3,肖申克的救赎,5,"“这是一部男人必看的电影。”人人都这么说。但单纯从性别区分，就会让这电影变狭隘。《肖申克的救赎》突破了男人电影的局限，通篇几乎充满令人难以置信的温馨基调，而电影里最伟大的主题是“希望”。
当我们无奈地遇到了如同肖申克一般囚禁了心灵自由的那种囹圄，我们是无奈的老布鲁克，灰心的瑞德，还是智慧的安迪？运用智慧，信任希望，并且勇敢面对恐惧心理，去打败它？
经典的电影之所以经典，因为他们都在做同一件事——让你从不同的角度来欣赏希望的美好。"
4,肖申克的救赎,5,策划了19年的私奔……
5,肖申克的救赎,5,关于希望最强有力的注释。
6,肖申克的救赎,5,有种鸟是关不住的.
7,肖申克的救赎,5,"超级喜欢超级喜欢,不看的话人生不圆满."
8,肖申克的救赎,5,"忒经典的东西,我要带去我的坟墓"
9,肖申克的救赎,5,"Fear Can Hold You Prisoner, Hope Can Set You Free"
10,肖申克的救赎,4,人的生命不过是从一个洞穴通往另一个世界..然后在那个世界的雨中继续颤抖.i hope
11,肖申克的救赎,5,这样的男人谁会舍得背叛。。。
12,肖申克的救赎,5,"一部没有爱情与美女的电影,却光芒四射"
13,肖申克的救赎,4,墙里的人老是喊自由，可是墙外的我们真正得到了吗？
14,肖申克的救赎,4,"Hope is a good thing, and maybe the best thing of all."
15,肖申克的救赎,5,没有人会不喜欢吧！书和电影都好。
16,肖申克的救赎,5,因为1994年台湾引进了一部比较卖座的老片The Sting，被错译成了《刺激》。到了1995年本片上映时，片商觉得其剧情与《刺激》有类似的地方（大概都属于高智商的复仇？），因此被译成了《刺激1995》，1998年又有一部片子Return To Paradise因为含有牢狱情节，被译成《刺激1998》！
17,肖申克的救赎,5,hope is a good thing
18,肖申克的救赎,5,一部没有女主，没有爱情，没有特技的好片子，也是很多大学英语老师喜欢放给学生看的片子，这部片子讲诉的就是一个很纯粹的故事，一次的救赎，换回了自由，也是一种信念驱使他这么做，这部片子是感人的，它也让很多人成长。
19,肖申克的救赎,5,越狱我感觉就是改编自这个
20,肖申克的救赎,5,酣畅淋漓
21,肖申克的救赎,5,习惯了监狱生活而接受不了正常生活的人，既真实又恐怖。勇敢面对生活，逃离自己的舒适区。
22,肖申克的救赎,4,通过下水道逃出去，这真的是太震撼了，不得不说男主对自由的执念克服了一切，即使待在监狱里，因为不断学习，没和外面的世界脱轨，他才能如此从容面对一切，甚至即使是在监狱这小小世界里自己也是主宰，所以说：学习很重要，学到老活到老。
23,肖申克的救赎,5,怒赞，很难有一部电影能比《肖申克的救赎》更好的诠释梦想与救赎这两个词的关联，电影予人带来心理的洗涤震撼是如此深刻，对比安迪，我们生活中看似无以能迈不过的坎又算什么？当你若能一直心拥梦想，哪怕失败，也定能获得希望的救赎。 
24,肖申克的救赎,4,真的很金典，每个人心里都有渴望不一样的自由，却又不得不被现实生活所束缚，很矛盾的个体，希望每个人能像安迪一样找到获得真正的自由。很喜欢摩根弗里曼
25,肖申克的救赎,5,要么忙着活 要么忙着死 人应该对现有生活保持乐观的心态 充满希望 学会享受 而不是得过且过 苟且偷生 这种人生还有什么意义呢？还不如趁早去死 活着也是浪费资源
26,肖申克的救赎,4,救赎什么？灵魂？自由？信念？你看看这部电影就有体会了
27,肖申克的救赎,5,发现自己最近真的是愿意回看经典 尤其是没有女主的经典 自由与希望 多么美好的词汇 可是一个迂腐的人现在才体会到 这两个词如果一年前对我提起 那么我会表示鄙夷 会觉得这两个词太虚无缥缈 假大空 而现在 如果你向我提起 那么我会说 我爱自由和希望
28,肖申克的救赎,5,几年前看的，看完之后挺久了才回神，第一次因为看了一部电影反思自己。是我心中电影的第一名～
29,肖申克的救赎,5,高中第一节心理课。“有一种鸟是关不住的，因为它们的每一片羽毛都闪耀着自由的光辉”，但后来不幸成了我的逆反宣言……哈哈哈。
30,肖申克的救赎,5,不多说了
