,movie,star,comment
0,哈利·波特与火焰杯,4,不管是书还是电影，火焰杯都是最好看的
1,哈利·波特与火焰杯,4,从此以后，哈利波特走上了长残的道路。
2,哈利·波特与火焰杯,4,剧情忘记了。赫敏越来越漂亮了，然后那两位越来越。。。
3,哈利·波特与火焰杯,5,其实与原著相差挺大，但是记忆里第一次窝在被窝里看到赫敏走下台阶的那刻惊艳永远不忘。凭着这个都愿意给5星
4,哈利·波特与火焰杯,5,哈利波特系列最喜欢的一部，剧情最吸引人的一部。另外，克鲁姆很迷人。一如既往地爱着罗恩。
5,哈利·波特与火焰杯,5,结构有点松散，但特效絕對精彩。
6,哈利·波特与火焰杯,4,意想不到的考验、朋友的质疑和隐藏在黑暗中的威胁，剧情想讲的内容太多，可惜时间太短，有些地方过于急促，而特效依然很棒。
7,哈利·波特与火焰杯,5,目前为止这部最好看，不过可以想象书应该更精彩，尤其是斗龙那里
8,哈利·波特与火焰杯,5,最喜欢这一集的魁地奇大赛
9,哈利·波特与火焰杯,5,英国人把冒傻气的哈四演绎成了绝妙的青春戏剧，三人组的吵架，亲密得让人不好意思起来。而我最喜欢纳威。
10,哈利·波特与火焰杯,5,看这部的时候还没有看过原著，觉得挺精彩的
11,哈利·波特与火焰杯,4,这一集真心不错，青春期对异性的朦胧感觉切入，男生女生之间微妙的心理变化。波特接受挑战，内心开始成长。伏地魔复活，黑暗来临。好戏刚刚开始。片子还是感觉长，但因比较细腻，所以没那么无聊，说实话比赛好没劲儿，还好又节省的部分，从第三个比赛才开始紧凑起来。三星半
12,哈利·波特与火焰杯,5,舞会上赫敏出场那一瞬间太太太太惊艳了！！！三强争霸赛也有诸多亮点，虽然这是进入黑暗基调的起点..
13,哈利·波特与火焰杯,4,罗伯特帕丁森因此火了，哈利已经被拉下了神坛，最终长成了一幅没有存在感的眼镜儿。新八君还是回去银魂的世界吧，乖！但总体来说还是比后面的大卫叶茨的后面几部好很多。那些马车和船还有那些动物的造型都深得我心。
14,哈利·波特与火焰杯,4,这一部真心好，系列里最优的一部，人物之间的关系，角色的内心，大的场面都有了，而且做好了承前启后这一环，不像其他系列的中部，简直就是过渡段。
15,哈利·波特与火焰杯,5,我最喜欢的系列小说就是第四本，电影是第三部。和当初借我哈一到四看的张喆交流，他最喜欢的是前两本。童年回忆也是各有千秋。看第七部之前真应该把小说都看完，不过迟到的补救，总好过无动于衷。
16,哈利·波特与火焰杯,4,黑魔法防御课的老师果然经常出事啊，一个学期换一个的节奏，哈哈哈哈哈。三间魔法学校各派一个成年的优秀学生参加的「三强争霸赛」的角逐，负责甄选参赛者的火焰杯居然吐出了写有哈利名字的纸片。所以，三强争霸赛最后有四位参赛者，经历斗龙、入海、进迷宫的考验。很多人觉得这部哈4是一部很好的承上启下的电影，它让剧中的人物完成了少年到青少年的微妙转变，也让整个哈利波特的系列电影更完整。最让我惊艳的是饰演哈利学长的罗伯特·帕丁森，我一直以为他是先拍了《暮光之城》之后才拍的这部电影，事实却恰好相反。
17,哈利·波特与火焰杯,5,看到现在觉得这集最好看。故事越发紧凑起来，因为围绕着三人争霸赛，罗伯特华丽的加入到最后光荣死亡，赫敏越来越漂亮啦，还有Ron他两的JQ已经开始展露出来啦。吃醋神马的最有爱了~~
18,哈利·波特与火焰杯,4,初中看的“哈利·波特”系列小说也就看到了这第四部，而这部电影之前在Star Movies上看过一次，现在重新看发现了一些熟面孔，有罗伯特·帕丁森，还有拉尔夫·费因斯演的伏地魔，不过特效把他的脸弄得那么模糊，都认不出来了。片尾字幕才发现电影原声居然有Jarvis Cocker唱的歌
19,哈利·波特与火焰杯,5,第四部确实拍的不错哦。。内容范围都衍生许多。。虽然演员还有许多不尽如人意地方。。但赞。。
20,哈利·波特与火焰杯,5,每部哈利波特都很喜欢在剧情上埋一堆伏笔。【看完后面大卫导的几部，跑过来把四星改成了五星，有对比才发现，这部情节张弛有度故事精彩，最重要的是办正事儿和谈恋爱之间的比重控制得不错；色彩特技都很好，不像大卫的暗黑色调看得我脑仁疼。不算大结局的话应该是目前为止最好的一部。
21,哈利·波特与火焰杯,5,"电影里头，说起来我事实上最喜欢的是这一部，不管其它什么——就为了赫敏穿着粉色礼服从楼梯上走下来的那一瞬间。
so u， my little princess。"
22,哈利·波特与火焰杯,4,在《哈利·波特与火焰杯》中，神秘和悬念与青春期的幽默和心碎交织在一起，除了要面对仇敌、竞赛、拆台和嘘声之外，哈利还要物色圣诞舞会上的舞伴，可是任何魔法都无法消减青春期的萌动。制作人海曼说：“这个故事中最精彩的一面就是哈利和他的伙伴们开始对异性产生兴趣，一系列尴尬也由此而来。迈克·内威尔具有着出色的幽默感，而且天生就能很好的把握喜剧时机，所以看到这些孩子努力互相交流真是让人觉得痛并快乐着。”
23,哈利·波特与火焰杯,5,这部开始不是很舒服，因为哈利从寄人篱下的欺压中好不容易逃脱出来，又变成被环境排斥和压迫的角色，罗琳看来还是受过很多苦。不过引入了另两个学校的新人物，紧张的比赛和浪漫舞会还是有看点的。
24,哈利·波特与火焰杯,5,哈四是哈波系列里到目前为止我最爱的一部!!! Avec maman，@搜秀影城~~
25,哈利·波特与火焰杯,5,改动真大！以前看对任务二的水底和人鱼印象最深，重温书之后对yule ball一幕最惊喜，加了个乐队和伪摇滚让整部电影的气质都眼前一亮。瑰丽神秘的美术和大胆的改动都超越前作，与一二部相比更是颠覆性的革新和进步。
26,哈利·波特与火焰杯,5,1234中拍得最好的一部。然后就是吐槽哈赫恋。最后就是唏嘘自己为毛不能活在那个世界。
27,哈利·波特与火焰杯,5,这部虽然后面也恐怖了一小段，但总比之前情节紧凑了！
28,哈利·波特与火焰杯,4,这部是租的DVD看的。。。相当的好看！！！清楚的记得当时已经喜欢上哈利波特系列了。。也开始关注和期待每一部的到来。。也发现赫敏真是美人胚子啊。。。
29,哈利·波特与火焰杯,5,火焰杯有点像美国大学生活啊！boss又出来了！三个小伙子长大了！马尔福看来像是被毁了，都没表现的？
30,哈利·波特与火焰杯,4,"Dark and difficult times lie ahead.
Soon we must all face the choice between what is right and what is easy."
31,哈利·波特与火焰杯,5,"这是一个不同寻常的学期，魔法学校的盛事：三强争霸赛在霍格沃茨举行。学生们争先报名，争夺永恒无上的荣誉。火焰杯在选出三所学校的三名勇士后，竟将未足年龄的哈利也挑选出来。
　　哈利（Daniel Radcliffe饰）的当选引起其他学生的嫉妒连连，就连铁哥们罗恩（Rupert Grint饰）也首次和他闹起了别扭，哈利感到孤立无援，还好有教父小天狼星和赫敏一直支持他。可总有些好事者如记者丽塔等着看他的好戏。天知道这场比赛是何等艰辛危险，在龙的眼皮下偷蛋，潜入湖底救人，在迷宫中探险……一不小心，甚至可能付出生命"
32,哈利·波特与火焰杯,4,笑盈盈的友谊赛最后变成那么个阴森的高潮，这个转折实在是少儿不宜。看得时候想起来sabrina说作者写小说的小酒馆，越发口水了
