,movie,star,comment
0,何以为家,5,见过游乐园女神被扒光，洗过沾了鲜血的衣服，听过蜘蛛侠变成蟑螂侠的传闻。才知道美丽会变丑陋，纯净会变脏臭，英雄泯然众人，自己却无能为力。把童贞交给世界，用匕首刺穿丑陋，靠起诉状告父母，挤笑脸嘲弄命运。赞恩把婴儿交给男人，才明白自己谁都保护不了。他就站在破败的街角，仿佛人生走到尽头。
1,何以为家,5,生，继续生，越穷越要生，扔在地上嚎两年，能走路能说话也就能干活了。大的带小的，小的带更小的，再养几年就能送出去打工了。男孩传宗接代，女孩能挣彩礼钱，生那么多个，总有一个出息的，吃牢他，吃牢她！生！凭什么不生？
2,何以为家,5,拍给生育癌看的。我就不说卖惨了，因为是真惨。善良而倔强的叙利亚小男孩，默默把全世界扛在瘦弱的肩上，拖着生活往前走。最后他露出全片唯一一个微笑我一下就泪奔了。孩子永远是我的软肋，我给你五星还不行么...
3,何以为家,5,"在这里，女孩是一种商品，可以换钱；男孩是一种工具，负责养家糊口、照顾更小的小孩。
父母只管生，不管养，将孩子当做摇钱树和免费劳动力。他们不但不能给孩子带来快乐，只会给他们带来苦难和折磨。
现在做什么都要考证，做父母却不需要考证。然而并不是所有人都配当父母，也并不是生了孩子就自动成为妈妈。
他们只图一时的快活，让孩子跟着他们来到这个世界一起受苦，他们根本不配做父母。
如果不能给予孩子幸福，当初就不应该把他们生下来。
他们是你的孩子，但他们更是他们自己，他们有自己的人格和思想，不应该被虐待，更不应该被贩卖。
父母有管教孩子的义务，孩子也有权利将父母告上法庭。
赞恩什么都不要，他只要父母别再生了。
因为一个人在还没有学会如何做一名合格的父母之前，Ta不配拥有孩子，更不配当爸爸（妈妈）。"
4,何以为家,4,在欧陆人民面前，中东这样的超级人道主义灾难本身就是泪点满满。这样的题材如果是纪录片会更具力量，但想想如此年纪的男主及孩童们居然可以“演绎”得如此逼近现实，女导演的确强大。另外强烈抄送国内逼婚逼生一族。
5,何以为家,4,人类究竟为什么对生育有这么大的执念？
6,何以为家,4,努力挣钱好好读书，不要穷到只会做爱生小孩（边看边骂《审判日》，比《审判日》更《审判日》）
7,何以为家,4,前100分钟拍的没有任何一丝赘笔，冷静利落，最后20分钟稍有煽情过度，但也是在合理范围之内，小男孩的演技已经超过当年的柳乐优弥，戛纳最年轻影帝马上就要诞生了。
8,何以为家,5,从一句话的简介 就直击心灵 再到120分钟完整故事 一直受到着冲击与震撼。 三个看片小伙伴 开篇就哭的稀里哗啦 结束 已经泣不成声  真的是一部还没看完就想让全世界去看的电影。那句在法院上12岁的小ZEIN的发言：我要控诉父母生下我。我想让那些无法养活孩子的父母 不要生下孩子。
9,何以为家,5,【B】一些场景台词的表现过分激烈和直接，尤其是最后借小男孩之口的控诉。但仍是一次非常打动人的现实主义，尤其喜欢摩天轮的意象，上一秒zain飞到顶端，看见海平线和晚霞，眼前是希冀中的美好天堂，下一秒落入凡间，嘈杂袭来，耳边处处疮痍。
10,何以为家,4,穷人可以生孩子，愚昧的人不要生孩子
11,何以为家,5,十年前看Caramel开始一直关注的导演，陆续听她先生写的原声，看她演的法国电影，直到Capharnaum入围此次戛纳主竞赛，成为个人List上最期待的影片。十年不见，当初所有的灵气聪明仍在，镜头却越发冷静干净。结局处的回暖，是残酷现实里女导演留有的慈悲。
12,何以为家,4,最后的笑，之于我们大众，本应平凡不过；之于这部影片，却是格格不入。这也是部超级英雄电影，一个在乱世底层顽强挣扎，救妹妹、当保姆的小小蟑螂侠。#21st SIFF#
