,movie,star,comment
0,罗生门,5,想起史铁生的一句话：“历史在发生时未被发现，在发现时已被重组”，没有绝对的真实能在叙述中被还原。很赞同看过的一个说法“谎言的对立面是宽容”，听者的理解力与接受度影响着叙述者对真相还原的保留度，你若能对他的懦弱退让和罪恶表示宽容，兴许由着这份信任就能更贴近真相了。
1,罗生门,5,强盗是个2B 女人是狡猾的狐狸 它老公是个自私鬼 讲故事的是个伪君子 鉴定完毕
2,罗生门,5,看于复旦三教的一个夜晚。走出教室，但走不出黑泽明。
3,罗生门,4,如果不是那一阵风
4,罗生门,4,「人对于自己的事不会实话实说，谈他自己的事的时候，不可能不加虚饰。这个剧本描写的就是不加虚饰就活不下去的人的本性。甚至可以这样说：人就算死了也不会放弃虚饰，可见人的罪孽如何之深。这是一幅描绘人与生俱来的罪孽和人难以更改的本性、展示人的利己心的奇妙画卷。诸位说仍然不懂这个剧本，因为
5,罗生门,5,倒没见着大的恶，只见到了人的软弱以及在他人面前掩饰这软弱。。或许软弱就是恶？片头还以为是中国片呢，林中那段光影很不错。里面的笑声有些做作。。。
6,罗生门,4,谎言是人性的救命稻草
7,罗生门,5,人，不需要任何理由就要说谎
8,罗生门,5,“我听说罗生门里的鬼因为害怕这里人的残忍而逃走。”比起四段论的谎言，乞丐对恶一脸了然于胸与凛然直视的狰狞表情让我浑身发冷，最后那场雨中的逼问竟然把我逼哭了。贫穷逼得善良变成了罪孽，谎言逼得人一步步审问自己无地自容，对错的底线都不再有资格坚守。黑泽续了个光明的尾巴，实在是不得不续。
9,罗生门,5,摄影机第一次进入了森林的内在，三船敏郎奉献了自己不断变化，放浪形骸、富有层次感的高超演技。
10,罗生门,4,在某处电锯装修声音中看了最恐怖的那段。很惊神。受不了日本女人没眉毛。。。
