,movie,star,comment
0,V字仇杀队,5,人民不应该惧怕政府，政府应该惧怕人民。现实和电影的区别是，他们没开枪。
1,V字仇杀队,4,忘却乃是苍生之罪过。有些人不愿意我们说话，因为尽管沉默代替了对话，言语却总能保持它的力量。它向那些愿意倾听的人们发出真相的宣告。而真相是，这个国家有些事情错得可怕。残暴、不公、歧视和镇压，曾几何时，你们拥有自由，可以按照喜欢的方式所思所言，今天你有了审查和监督，强迫你随波逐流。想
2,V字仇杀队,5,观此片，有种身临其境的奇妙。
3,V字仇杀队,5,居然是美国的……哎呀呀，感触挺深的，力荐！你知道，在中国，这片子值得放一百遍
4,V字仇杀队,5,真哭了。不是个人英雄的意思，而是，幻想中人民最终会胜利的感慨。
5,V字仇杀队,5,适合失眠者在凌晨3点至5点观看。我希望有更少的人理解它，有更少的人喜欢它——以便我可以独占它。
6,V字仇杀队,5,乔治奥威尔灵魂附体，1984诈尸还乡
7,V字仇杀队,4,"Behind this mask is a man, and behind this man is an idea. And ideas are bulletproof. 异常兴奋，爽到窒息。"
8,V字仇杀队,4,还好没摘，摘了就俗了，但是作为演员一直不露脸是不是很憋屈？这个角色80％是用声音塑造的，太TM深邃了好听了！主题很好，后面鸡皮疙瘩起的。。OST棒，尤其是中间有段弥撒曲太好听了啊！！
9,V字仇杀队,5,一个无政府主义者的非意外死亡
10,V字仇杀队,5,V真是偶心中的完美男人啊！！宽肩，细腰，翘臀，长腿，贵族的口音和品位，也有穿个粉条纹围裙做早餐的极Q时刻……面具一定要败个！
11,V字仇杀队,4,这种电影掺了情爱那些东西就得降档次
12,V字仇杀队,5,超好看！超感动！很有1984的味道~~~！
13,V字仇杀队,4,民众没有这样善良。若真实发生，最后万人一张脸孔的场面仍是过于理想化。
14,V字仇杀队,5,"艺术家用谎言道出真相，政客用谎言掩盖事实。
他们自己制造病毒，又自己制造解药，从而赢得大选。
他们将美国描述得水深火热，将自己的国家描述得太平盛世，从而对人们洗脑。
他们党同伐异，不允许有不同的意见，从而操控人们的思想……
但是纸包不住火，人们迟早会知道真相。
如果只允许一种声音存在，那么这种声音一定是谎言。
被囚禁终究会打破镣铐，被打倒终究会站起来，被奴役也终究会觉醒。
于是，他在熊熊烈火中重获新生，她在滂沱大雨中拥抱希望，一同奔向了自由。
人民不应该害怕他们的政府，政府应该害怕它的人民。
电影最后，戈登、瓦莱丽和露丝、在墙上写“V”的女孩都出现了。
因为子弹能杀死肉体，但杀不死思想。
DC的神作不止有《黑暗骑士》《小丑》《守望者》，还有《V字仇杀队》。"
