,movie,star,comment
0,人生果实,5,怎样才能活得像个人一样呢？爷爷90岁奶奶87，身为建筑家居住在二层木结构老屋里，每日在自家庭院里锄地拔草、捡落叶、挖土豆、摘樱桃梅子、采核桃柿子、做木工、熬果酱、烤蛋糕、酿酸奶、打年糕…还要给笔友写十封信，亲自骑车去邮局寄。住得像个人，吃得像个人，像个人一样工作，死得像个人，如此，就有了像个人的尊严一生。
1,人生果实,5,【20180117】很美好。让人不怕老。
2,人生果实,5,“老头子 之后的事我会努力活下去 放心吧 那个 你等我 等我生命到尽头变成骨灰的时候 我们一起周游南太平洋 等我到那个时候 说好了哦 一个人会很寂寞 但要好好的等着我 我很期待再见到你 我会好好活下去的”
3,人生果实,5,看这部片子的时候突然想到，生命的长度也许不该从出生计算到临终，而应该由自己觉得开心值得的一刻一秒累加而成，这才是“人”生。
4,人生果实,4,活得越久越能明白，人生是循序渐进，不紧不慢的过程。孜孜不倦地去活，自然会结出丰硕的果。
5,人生果实,5,英子女士 是最棒的女朋友【泪目
6,人生果实,5,老爺爺去台灣對著暌違六十年的老友墳墓，說“永別了！”，看得我潸然淚下。導演說，從來沒有“拍到了精彩時刻”的感覺，但剪出來卻發現意外地好。自給自足、順應四時，一種人生的範式，讓人嚮往變老。
7,人生果实,5,爱其实很小，它可以穿过针眼。
8,人生果实,4,风吹枯叶落，落叶生肥土，肥土丰香果，孜孜不倦，不紧不慢。家应该是生活的百宝箱，所有的答案都在伟大的自然界当中，活得越久人生就会愈加美好。
9,人生果实,4,现实版的《小森林》，脚踏实地的烟火日子，相濡以沫的长情陪伴，从土地收获果实，一座自给自足的庭院，无言与子偕老，坐看云卷云舒，喜闻鸟鸣雨声，简直是终极人生理想了；人生苦短，什么事都要尽力去做好，不让遗憾留身后，那么即使死亡来临，也是异常平静平和，活得越久越通透。
10,人生果实,5,人類動容時刻。不要說什麼這是理想晚年，先從年輕時做到“能動手就不麻煩別人”吧！【2018.01.22】
11,人生果实,5,有趣的活着，体面的告别
12,人生果实,5,风吹枯叶落，落叶生肥土，肥土丰香果，孜孜不倦，不紧不慢。这样符合自然规律的生活要花几十年的时间去准备，才能收获成熟的果实。一生的每一分每一秒都没有浪费，这种从“始”至“终”的生命力平凡又伟大。
13,人生果实,5,可能我也是需要这样一幢平房这样一个庭院的精神病吧。
14,人生果实,5,真了不起啊！生命可以活成的最绵延温柔的模样。
15,人生果实,4,英子照料着九十多种积存时间的果实，无论是樱桃树、马铃薯、土锅还是鸟儿喝水的盆子都有年龄。它们枯荣相生，落叶成为土壤哺育新芽，盆子破了有女儿补好，于是它们将岁岁常存。只有一枚英子最爱的，名为修一的，获得了自己的期限，90年。不过英子没有太过悲伤，因为所有长存的果实都可以是修一。
16,人生果实,5,非常朴实，美丽，有让人不畏惧衰老的力量。不仅是晚年生活榜样，对于年轻人的生活也是人生榜样。生活技能也是考量人生是否完满的标准之一。有一位百般武艺的建筑家伴侣是多么重要啊，当然，能有一位把家变成生活百宝箱的妻子也很厉害，即使到了八十多岁，还得勤换桌布，会做料理烤蛋糕，还会耕作……
17,人生果实,4,你吃到自产的樱桃会酸到皱眉，我远观门外的庭院会甜到微笑。你涂鸦许多卡片感谢店主的鱼生，我砍掉半边枝桠避免路人的不便。相伴的五十六年里，你为我造了生活的珠宝盒，我为你端来食物的木勺子。你教我所有答案都在自然里寻找，我学会缓慢而坚定地生活。土壤没有落叶不会肥沃，我没有了你就不算人生。
18,人生果实,5,生活中真没见到90岁还这么身体硬朗、精神矍铄，没有什么老态的老人，可能是老两口做任何事永远都是亲力亲为的原因吧，人生的果实，其实都是年轻时结下的，所谓性格即命运，真的是没有错。
19,人生果实,5,实力羡慕花子，爷爷奶奶太宠溺了吧……树木希林的旁白好好听……生死部分也特别好。
20,人生果实,4,这样活着，才会越老越觉得人生美丽。修一先生睡梦中逝去，是喜丧，又是高寿，而且死在妻子前面，夫人再也不用担心自己先死的话丈夫怎么办了。夫妻俩那么大年纪，却那么灵活，也没糊涂，丝毫没有暮气霭霭的感觉，真难得。老太太说女生一定不能没有笑容，除了睡觉时候不能躺着，真是让我惭愧。
21,人生果实,5,5.0。1.从熊谷守一到津端修一，惊人的9.6便是究极治愈的魔力。2.果蔬丰盈的田园暮歌，让人生不再只是苦旅；相比速朽的傲世之才，或许缓慢而坚定地活着才是更大圆满。3.修一之死算喜丧，但想到英子不得不独自前行，难免泪目。4.被那句“从自己能做到的开始”鼓舞；树木希林旁白十足动人。
22,人生果实,4,修一其实就是英子人生的果实。
23,人生果实,5,最后制作人说的真好：“能珍惜死亡才能珍惜活着的现在。”很真实很感人的一部纪录片，两位老人用自己的双手创造的美丽人生。让我想起自己的外公外婆，他们也是自己造了房子自己住，自己劳作自己生活。老爷爷最后的离开跟我太公一样，一觉不醒，没有痛苦，我太公是97岁，这是最好的告别。
24,人生果实,5,神仙眷侣，真正的神仙眷侣，如果人生这种东西可以打分的话，这就是无限接近满分的状态了！
25,人生果实,4,“要给后代留些东西，丰富他们未来，人比钱重要” 这是每个人都想要的生活和人生吧？养几亩地，种植耕耘，花开花落…每天缓慢而坚定的做一些事情，保持生活的确定性。可是我们做不到。“我很后悔，我没有让他吃得更好些” 
