,movie,star,comment
0,飞屋环游记,5,最后那些最无聊的事情，才是我最怀念的。
1,飞屋环游记,4,“我总是记得那些无聊的小事情……”“感谢你给了我精彩的一生”，简单并深情着
2,飞屋环游记,5,有史以来最强壮的老爷爷和最轻便的房屋~一群最不靠谱的狗和一只引人发笑的怪鸟~外加一位惹人喜爱却戏份不多的老奶奶，组成了一部我大爱的好片！
3,飞屋环游记,4,"去掉小孩，坏蛋，狗，鸟的话，这会是部完美的短片，but......;
那段夫妻蒙太奇应该是我迄今最喜欢的pixar段落了;
有一点不得不佩服pixar，拍的第一部3D就能完全摒弃滥斛噱头；而片头前那个“国内首部真人3D电影”的三分钟预告片，足以列入反面教材的经典了

"
4,飞屋环游记,4,气球升起的时候太美好了
5,飞屋环游记,5,从头哭到尾
6,飞屋环游记,5,史上第二彪悍钉子户的离奇拆迁故事。Pixar完美地成熟了。
7,飞屋环游记,4,基本是儿童剧，最感人的部分一直到屋子初飞起的那一刻，之后就一直在梦游了..=。= 原本以为一切奇想不过是卡尔在再遇女孩那晚所做的一场梦，并且第二天天亮她还会来找他的…对男孩子气的艾莉的印象实在是太深了，这片要是只选取到艾莉死时，卡尔飞起气球，就是满分。皮克斯的技术没得说，因此4星
8,飞屋环游记,5,找回丟失已久的夢想吧！在我還未老去的時候···
9,飞屋环游记,5,最让我感动的是电影开头，这对夫妻志趣相投、相濡以沫，我想自己能不能找到这样的另一半呢
10,飞屋环游记,4,梦想，多久开始实现都不晚。《冰河世纪》也好，《史瑞克》也好，永远都赶不上皮克斯动画的情怀与意境。
11,飞屋环游记,4,前12分钟完美，后面剧作不及技术好。
12,飞屋环游记,5,爱和梦想，勇气和希望
13,飞屋环游记,4,为爱妻遗愿，老钉子户一飞冲天，远赴南美寻梦
14,飞屋环游记,4,PIXAR总是能带来最单纯的美好
15,飞屋环游记,5,在影片最开头对老夫妻一生的回顾无疑是最大泪点，他们过了很好很幸福的一生，当垂垂老矣，他们仍深爱着对方，就算你已不在，也要带着他们曾经共同的梦想在生命的最终冒险一把，就像小朋友不畏惧一切的好奇心，对生活对梦想，再大的年纪都不是阻碍
16,飞屋环游记,5,开头的五分钟就可以秒杀绝大部分电影
17,飞屋环游记,5,近乎无可挑剔..
18,飞屋环游记,4,"South America is America,but in the south."
19,飞屋环游记,5,PIXAR总是这么perfect.原来和爱人相守一生是最大的冒险
20,飞屋环游记,5,相识相爱相伴到老是人生最浪漫的事。其实爱情不需要轰轰烈烈，柴米油盐普通的平淡的生活才是最真实的。珍惜人生旅途中陪你看风景的人吧。
21,飞屋环游记,5,触动内心最柔软的温情
22,飞屋环游记,5,铁血真汉子们纷纷落泪，带女人的看过之后都私定终身。
23,飞屋环游记,5,想去那座山看看，很遥远在南非，希望能找一个人陪我去。很多人都曾梦想去某个地方，梦想去环游世界，现实中的负重让人很难迈出这一步，如果有勇气真希望走出去好好看看这个世界。
24,飞屋环游记,5,开头浓缩的一生，从小变老，简洁的一生确实最真实幸福的一生，爱不需要华丽的语言去修饰，爱只是简单的陪伴，那些看起来不起眼的小事，才是回忆里最温情的东西。
25,飞屋环游记,4,最震撼的片头，5分钟见证一生。
26,飞屋环游记,4,影片温馨感人且有趣味，发现主角的偶像是最大的反派这个跟寻梦是一个套路啊
27,飞屋环游记,4,活着的时候完成心愿比较重要。
28,飞屋环游记,5,充满感动和童真 奇思妙想增添了许多乐趣和梦幻色彩 好喜欢
29,飞屋环游记,5,充满想象力和温情的影片。也许现实让你一次次与梦想擦肩而过，但不要忘记和放弃去追求最初的梦想。气球拉起屋子的那刻真的震撼。我的冒险日记很感人，感谢你带来的这段美好的冒险，现在开始属于你的新冒险吧！
30,飞屋环游记,5,几十年的夫妻生活浓缩成几分钟那段美好死了。
31,飞屋环游记,4,高中的时候，英语老师放过的影片，才看了几分钟，立刻被里面的剧情给吸引了，下课之后迫不及待的把整部电影看了一遍，真的很治愈人心，结尾的时候感动哭了
32,飞屋环游记,4,非常不错，电影讲述了一个老人和孩子之间的奇妙之旅，向我们表达了追求梦想时需要坚持的勇气和信念，很喜欢罗索和老爷爷他们两个人从一开始的相互嫌弃到后面的相依为命相互救赎很感人。里面的逗逗狗很可爱！
33,飞屋环游记,4,生活需要童话故事。
34,飞屋环游记,4,虽然不是很喜欢结局，那个奶奶去世了，爷爷才去历险，但是情节很吸引人，会多次观看
35,飞屋环游记,5,期待8个月，皮克斯居然没让我失望！
36,飞屋环游记,4,美好，希望。
37,飞屋环游记,4,这就是美国人的精神，冒险，是不分年龄的。
38,飞屋环游记,5,平平淡淡的温馨才是生活的本真，幸福也不过如此。
39,飞屋环游记,4,当五彩斑斓的氦气球把屋子拖拽上蓝天时，刹那间勾起童年时代绑着氢气球上天的幻想。
40,飞屋环游记,5,当时看的时候还想着老爷爷和老奶奶有孩子就好了，老爷爷就不会那么孤独寂莫了。
41,飞屋环游记,4,皮克斯今年的动画依然感动地我一塌糊涂，中间的冒险是给孩子看的，我只喜欢前15分钟的无声胜有声，以及片尾曲里卡尔填补了冒险书里的新冒险，当然还有卡尔向艾丽承诺的这场圆梦之旅的执著精神和他的爱~
42,飞屋环游记,4,一个老人还有心去完成自己和亡妻年轻时的梦想，真让我觉得非常浪漫了。带着房子去旅行，好想尝试一下。
43,飞屋环游记,5,幸福是每一个微小的生活愿望达成。当你想吃的时候有的吃，想被爱的时候有人爱你！
44,飞屋环游记,5,开篇的十几分钟就足够给五星了，感动！气球飞起的画面太美了！
45,飞屋环游记,4,“为什么我总是记得那些无聊的小事情，可是就是这些小事情，才是我最怀念的。”
46,飞屋环游记,5,梦想不在乎年龄不在乎时间只要你想
47,飞屋环游记,4,前五分钟果然厉害，皮克萨越来越懂得利用默片的优势了！另外，小罗素那句“无聊的事情总是记得很清楚”才是这部电影的中心思想！另外另外，我相信这部电影的配乐一定参考了1956年版的《红气球》！
48,飞屋环游记,5,好温情的电影，这是最可爱的钉子户
49,飞屋环游记,4,有梦想谁都了不起
50,飞屋环游记,4,温馨的伊始，从两小无猜到白头偕老，以让《飞屋环游记》蒙上令人神往的基色，为了一生承诺那荒诞忍俊不禁的“飞屋”传奇，并非仅是卡尔践行妻子的遗愿，更令自已走出了用回忆禁锢自我的心灵牢笼，生活永远不该失去的是爱与希望。 
51,飞屋环游记,4,我们的一生都在追逐着梦想，有你陪着真好。
52,飞屋环游记,5,皮克斯无法挡，我对这部太有爱。次次看都必哭。。。。。
53,飞屋环游记,4,陪小朋友看，结果自己太感动了。
54,飞屋环游记,5,前15分钟果然是神作
55,飞屋环游记,4,为什么我总是记得那些无聊的小事情，可是就是这些小事，才是我最怀念的。
56,飞屋环游记,4,"我想有一天和你去旅行,去那没有去过的地方，没有行李，没有背包，不带电脑更不要手机,走一个地方停一个地方。在我心里最美好的就是和你一起老在路上，捕捉最后的流星,坐在最高的山顶上，听音乐，聊电影，吃东西……当日出越过山涧，我未老，你依然。"
57,飞屋环游记,5,最好的動畫
58,飞屋环游记,4,很有趣的动画片，但是不太喜欢结局。
59,飞屋环游记,4,美国做动画的这波人太厉害，每次都无法抵抗，飞屋看了无数次了，就算长大，感情也依旧不变
60,飞屋环游记,5,生活中最美好的事情莫过于此，没有轰轰烈烈的爱情，却处处充满平平淡淡的温馨。
61,飞屋环游记,5,实质是温情的爱情片吧~~~我最近喜欢动画片的原因是不想看到人类的脸；它总是把任何感情拍到你理想的最美的境界；一定是happy ending可以安心睡觉
62,飞屋环游记,4,因为爱情的牵绊，他们搁置了环游世界的冒险，细水长流平淡到老，彼此厮守的人生便已圆满，抵得过任何梦想的错失。因为回忆的牵绊，即使她已故去成为墙上的遗照，即使他已从木讷少年变成顽固老头，也要带上曾经共同的小屋，乘风起航奔赴他们儿时的向往。
63,飞屋环游记,4,"
一部暖暖的动画片 故事的美在于残缺 孤独老人略有遗憾的并不是很顺利的梦想旅行 不过结局如何 重要的始终是过程的收获 尝试过 人生便不会留下什么遗憾"
64,飞屋环游记,4,惟愿我们始终童心未泯。
65,飞屋环游记,4,视效毫不喧宾夺主，精心讲好故事，笑料密集自然，整体以情动人。
66,飞屋环游记,5,"看着看着就哭了。。
能想起很多事。。"
67,飞屋环游记,5,倘若我爱上了那个谁，或是那个谁爱上了我。请一定一定努力经营这段感情，这是一个长长的长长的生命的冒险，但是只要你在身边，我就有勇气去实现
