,movie,star,comment
0,燃情岁月,5,生命中的险恶没有什么恐怖，生命中的寂寥没有什么悲愤，生命中的放纵没有什么缺憾，生命中的痛苦与埋没无关，关键是：即使在始终无人注目的暗夜中，你可曾动情地燃烧，像那颗不肯安歇的灵魂一样，为了答谢这一段短暂的岁月？
1,燃情岁月,5,我欣赏忠诚于内心，忠诚于野性的灵魂，因为他们坚持自我所付出的代价，我付不起
2,燃情岁月,5,每个画面都是那么温情且壮阔，还有那刺痛到灵魂深处的音乐，众人到位的表演。故事虽然并不那么引人入胜，但要表达的思想却是很容易赢得共鸣的。燃情的岁月，一世的真情。★★★★★
3,燃情岁月,5,波澜壮阔的西部美景 令人无法拒绝的自由之彼特 我心狂野 不是人人都能够懂得
4,燃情岁月,5,"因为他的英俊,我原谅这电影里的一切"
5,燃情岁月,4,看这片时我有一半时间在哭 哭到虚脱……这是美国片 商业片 心甘情愿的被煽情至此 还有它的配乐 放烂了没错 但实在是好 这么通俗入耳的交响曲 当年的彼特真正性感 如骏马 2003，7
6,燃情岁月,5,Tristan非常让人着迷，他是一位真正的自然之子。
7,燃情岁月,4,基本可给五星，但纠结的情感使人难受。有两种东西会毁掉家庭：带回家的女人，和政治。
8,燃情岁月,5,“有些人能清楚听见自己心灵的声音，并按这个声音生活，这样的人，不是疯了，就是成了传说。” 
9,燃情岁月,5,这颜色，这画面，这岁月，这情怀，这曾经，这男人，这爱情，好痛好痛
10,燃情岁月,4,2010-11-17 看过。剧情时间跨度大，一战和大禁酒时代，美国西部人迹稀少的草原，开头夫人的离开就暗示了这种生活不是每个人都能接受，印第安人的角色也强调了自然和社会、不同价值观之间的冲突。电影用一个家庭一代人的故事串起很多历史事件，个人的爱恨情仇和时代的波澜壮阔缓缓道来。
11,燃情岁月,4,又臭又长的电影
12,燃情岁月,5,这些人压根没把自己的命当人命来活，他们活的是莽莽草原茫茫大海，活的是如血秋日和从心所欲的野性，遵守的也是血浓于水、成王败寇的丛林法则。社会意义上的人伦法律道德对这种极端到危险的浪漫主义是失效的。我不喜欢这个片子的价值观，然而也无法否认心底对这种生存方式的无限神往。
13,燃情岁月,5,传奇，不是每个人都可以拥有。
14,燃情岁月,5,皮特就是这部最帅了吧
15,燃情岁月,5,是深渊也是大海，谁能担当 
16,燃情岁月,4,被大学生念叨最多的两部电影，一部是《肖申克的救赎》（月黑高飞/刺激1995），一部就这是这个《燃情岁月》（秋日传奇/真爱一世情）了。
17,燃情岁月,4,离完美还有那么一步，就是它还不够简练与锋芒，导演企图把整个世家与时代糅合进一卷胶片，却也被纷繁的感情乱了本该澎湃坚固阵脚，得不偿失，但或许这种无可避免的粗糙与与生俱来的野心足够令人慢慢品味。
18,燃情岁月,5,最爱的电影之一
19,燃情岁月,4,无处不影射对当时米国政府的失望乃至痛恨，或多或少也表达出无政府主义的思想：宁愿无拘无束的与自然为生，自由如风般，即使在人生最孤寂悲哀的岁月里，也能够一如既往的燃烧壮丽的人生。这也是一部分人的向往。草原的画面辽阔壮美，音乐细腻优雅，非常美。8.3分
20,燃情岁月,5,艾尔弗莱德最后在与熊的搏斗中死去，飘渺的记忆重新回到印地安人的帐篷里，跳跃的火光里，那个十二岁的男孩安静的听老人讲述古老的传奇，秋日绝色，倒影在他湛蓝的眼睛里。
21,燃情岁月,4,被铁丝卡住的马驹，象征着崔斯汀内心的困兽之斗。“我不知道崔斯汀为何不杀那头熊，长老说，当人和野兽互相使对方流血，他们便合为一体了。”“我认为他听到内心的灰熊声音，静静地在咆哮，在黑暗、隐蔽的地方。”崔斯汀最终死于熊掌之下，死得其所。
22,燃情岁月,5,就这么几个人，连场景都能数过来，但是却奉献出一个感人十足的壮怀史诗。是那个时代的悲壮，赋予这群被命运捉弄的人们以至美的灵魂。那片美得让人窒息的草原，马群，回忆，与回忆！我真的发现，我最受不了的是电影里的音乐，一旦这片子的音乐一响，我整个人都在坠落，坠入无尽，坠入永久的回忆。
23,燃情岁月,4,一个人如果遵循内心的活着，他要么成为一个疯子，要么成为一个传奇
24,燃情岁月,4,好莱坞大叙事到此为止了，一个男人的一生也到此为止了，爱和死这两个最纠缠的人类主题，也几乎到此为止了。
25,燃情岁月,4,崔斯坦一直都在聆听自己心灵的声音，当这个声音变得野性时，他就会背起行囊远离亲人，为的只是让大家少受伤，可当他回家看见父亲苍老的模样时，他也会流出悔恨的泪水。或许他并不属于父亲一人，他就像个自然之子，汲取他人的营养，流露最真的本色。
26,燃情岁月,5,看完感觉很充实的一部片子
27,燃情岁月,5,这部电影十年来至少看了有八次，每次看都有不一样的感悟，仿佛就是在见证着自己的成长。关于一个男人的一生，他生命中的亲情与爱情，家国情怀与自我觉醒，悲情和感动在奥斯卡摄影奖镜头下愈演愈烈，在霍纳的配乐中醉生梦死。2003.8.25 vcd 奉home 2004.6.11 vcd35% 307 2005.3.28 DVD学校放映室
28,燃情岁月,4,一点都不煽情，我只是自己好哭。从三兄弟离家开始就一直哭啊哭的。相比万人迷彼特而言，我更爱那个骄傲的一直昂着头颅的上校老头儿。 
29,燃情岁月,4,"一段荡气回肠的传奇，一曲宿命的悲歌。“我遵守所有的规矩,神和人的规矩,而你并没守任何规矩,他们爱你甚于爱我。”狂野不羁的崔斯汀,活在边缘之地永不安歇的灵魂,等不到永远的苏珊,勤恳温良的Alfred,老而弥坚的父亲,个个鲜明生动,James Horner配乐和John Toll的摄影绝美。陷入铁丝网的小牛。（8.5/10）"
30,燃情岁月,5,少数几部在我心目中可以称之为传奇的电影。
31,燃情岁月,4,不过都是命中注定，躲不开，逃不过。
