,movie,star,comment
0,猜火车,4,令人惊艳的马桶
1,猜火车,5,世界在边，音乐在变，连毒品也在边，你不会越来越年轻
2,猜火车,4,那恶心的厕所。
3,猜火车,5,墮落也需要天分。
4,猜火车,5,啊，马桶世界无比神奇
5,猜火车,4,马桶原来里面是海洋呀。。
6,猜火车,5,从马桶走出来一个牛逼的伊万麦克格雷格，这也就是丹尼博伊尔的最高成就了，他对人生啦对艺术啦对人性啦追求也就到这了，有这一个五星片也足够了
7,猜火车,5,"每个真理让人安宁，不是吗？如同坟墓。每个人都奔向它。 一直认为《猜火车》的片头是最棒的。
 
"
8,猜火车,5,平淡和琐碎是生活的本质。我们即使不甘不愿也不得不承认我们需要它向往它。★★★★★
9,猜火车,4,360度旋转的婴儿头颅
10,猜火车,5,我有时候想不明白，吸毒的人，到底是因为太不快乐，而是太快乐。
11,猜火车,5,说实话，我真不好意思把这电影加进来，因为好多缺货都拿它当作粉饰太平的伪装！~
12,猜火车,4,口音太强大 求循环十遍洗脑 从此用上了最潮款的苏格兰乡下口音
13,猜火车,4,我好单纯，17岁那年买了这张碟，当时看了分级决定等我满了18岁再看，于是真得等了两年后我19岁了才拿出来看。。。。然后觉得，这个决定蛮正确的【姚明脸】
14,猜火车,4,十年前看的已经快忘光了，只记得伊万撞车后露出的那个满足的笑容...#Choose Life#（ 补标）
15,猜火车,5,糜烂过后有目标的生活才是正确的。2014年8月13日重温，为了《万物生长》做准备，关于青春的故事，和我的不一样，但是最后都殊途同归，我要好好黄芪，好好万物生长。
16,猜火车,5,千万别被开始的糜烂吓着，这其实是部非常棒的带着点悲伤带着些大笑的黑色幽默故事。青春挥霍有的回到正轨，有的则回不去，怎样选择，看你咯。剪辑、场景设计、节奏好，穿插的读白特别是开头与结尾相呼应很赞，好作品真是经得起时间检验。Ewan演的真好。片尾曲BornSlippy，20年后的今天听也很酷
17,猜火车,4,其实是我想都不敢想的青春。
18,猜火车,4,毒品，性，友情，背叛，一部糅合了众多元素的叙述青春的电影，可以看看，但距离经典还很远~~
