,movie,star,comment
0,东邪西毒,4,"“每个人都会经历这个阶段，看见一座山，就想知道山后面是什么。我很想告诉他，可能翻过去山后面，你会发觉没有什么特别，回头看会觉得这边更好。但是他不会相信，以他的性格，自己不试试是不会甘心。” 
"
1,东邪西毒,5,"在我最美好的时间,我最喜欢的人不在我身边。如果时间可以重新开始该多好。"
2,东邪西毒,5,“当你爱的人离你而去，你唯一能做的，就是不让自己忘记。” “如果有一天我忍不住问你，你一定要骗我。就算你心里多不情愿，也不要告诉我你最爱的人不是我。”
3,东邪西毒,5,如果感情是可以分胜负的话，我不知道她是不是赢了，但我很清楚，从一开始，我就输了。
4,东邪西毒,4,还是最喜欢张曼玉在窗边那几段……
5,东邪西毒,4,"当一个人没有办法拥有的时候,最好的办法就是,让自己不要忘记....
因为这句话喜欢这电影."
6,东邪西毒,5,王家卫是借金庸的皮拍出了古龙的骨，没有侠之大者，只有浪子、痴女和大漠。　“风也未动，幡也未动，是人心自己在动。” 这漂浪的人生正如大漠一望无垠，在时间的灰烬中只想和你浪迹天涯，客死他乡。太喜欢陈勋奇的配乐《天地孤影任我行》：一去不返，一眼万年。8.6
7,东邪西毒,4,你以为谈的是武侠，其实谈的是爱情；你以为谈的是爱情，其实谈的是人生。
8,东邪西毒,5,给我一坛醉生梦死酒。
9,东邪西毒,5,已經好久沒有這麼NB的片兒出現了……我懷念那個NB的時代……
10,东邪西毒,4,电影诗
11,东邪西毒,4,【B】这不是武侠片，这依然是一部王氏爱情片，故事更加弱化，发散情绪更加严重，最喜欢林青霞的部分，觉得是看过的王家卫电影中质量最一般的一部，虽然依旧是喜欢。（王家卫要是去开个微博，那些爱情鸡汤营销微博都得被他逼死。）
12,东邪西毒,5,风继续吹 哥哥继续型
13,东邪西毒,4,真不知道是王家卫完整了文青的矫情，还是文青的矫情毁了王家卫。
14,东邪西毒,5,张国荣，梁朝伟，林青霞，张曼玉，只有王家卫才能聚起这样一众演员演绎别样的江湖吧。
15,东邪西毒,5,忘却，只是自欺。
16,东邪西毒,5,可不可以给六颗星？
17,东邪西毒,5,张国荣、林青霞、梁朝伟、张学友、张曼玉、刘嘉玲、梁家辉……再加上王家卫，这阵容无敌了。
18,东邪西毒,4,一籃子雞蛋換來了北丐的二老婆，西毒是個開殺手公司的高手——王家衛其實是將一些平常故事的片段截取了出來
19,东邪西毒,5,中国什么时候能够再不考虑番位 只考虑角色是不适合的拍一部戏
