,movie,star,comment
0,杀人回忆,5,这并非一个寻求真相的故事，而是关于真到底相如何被整没了……
1,杀人回忆,5,嗨凶手，你也在看这部片吗？送给你的，杀人回忆
2,杀人回忆,4,想到真凶可能会若无其事坐在电影院里面，与电影最后一个镜头里宋康昊含泪的双眼四目相对就觉得好惊悚
3,杀人回忆,5,真实事件玩了全世界，电影玩了你，总觉得离真相很近了，而真相却是没有真相。★★★★★
4,杀人回忆,4,偏向于多人效仿作案，凶手不止一个。最后女学生是小白脸杀的可能性很大！言行逼供了三个人，只有小白脸最态度反抗、眼神一直有特写是充满恨意的，因为他并没有杀人还要被诬陷。出来后在酒馆喝酒，女学生从窗前走过也对他指点议论，让他觉得自己的名声已经彻底毁了洗不清了。所以最后警察媳妇和女学生同时出现他选了女学生。还有下手之前扶着树干的细嫩的手的特写。可能真的是出于报复——既然你们都觉得我是凶手那我就真杀个给你们看看。DNA对不上是因为之前那个真不是他杀的。还有开头第一个案件发生后男主抓了很多个“嫌疑犯”，这里有个细节，几乎每个人都是面目可憎凶神恶煞的。因为男主潜意识认为杀人犯就应该长成这样的气质和模样。然而结尾小女孩说凶手“就是个普通人啊”是个记不住长相过目就忘的路人。每个平平无奇的人背地里都可能是凶手。
5,杀人回忆,5,"总之一句话，一部让人窒息却欲罢不能的作品，喜欢所有演员的表演，韩国电影的颠峰之作。★★★★★

"
6,杀人回忆,5,这片给我的阴影才是史无前例好么？5年前大学拉片课上看的，看完了已经半夜12点，我走回寝室腿都抖的站不起来，一年中再也没吃过桃子。奉俊昊和宋康昊联手，真不是闹着玩的，经典至极。
7,杀人回忆,5,"配乐用绝了~
现实中不了了之的案子实在太多，可电影中几乎很少看到。"
8,杀人回忆,5,不单只是杀人案，韩国在那个时代的回忆也都融在其中，化成了一幅背景
9,杀人回忆,4,拍得非常好，是不是传说里的评价太好了，我竟然有点小失望，一直到片尾也没满足。
10,杀人回忆,4,还好柯南最后没出来
11,杀人回忆,5,又看了一遍，想当年第一次看这片时，我还恍惚觉得案子都没破就结束，什么玩意儿？！可多年过去，每一次重看，都更坚定地确定它的完美。一个没有找到凶手的故事，编导把它拍得悬疑跌宕而富有深意，看似普通实则卓尔不群，作为热爱电影的人，从这片里会深感电影的魅力
12,杀人回忆,4,那种抓不到、还被调戏的无力感
13,杀人回忆,5,好狠，楞是悬而不破
14,杀人回忆,5,当整个警察局为扣押的是否是嫌犯而陷入一片争吵，那首每次杀人前都会被点播的情歌轻柔的响起，原来外面又开始下雨了——那一刻真是惊悚到无形。
15,杀人回忆,5,无懈可击！影片的焦点从不在连环杀人案本身，主线是每个人深陷泥潭的不能自拔，副线则是当时整个韩国社会的动荡不安，时间的推移不能洗刷罪恶，宋康昊结尾处的眼神映射出无限的沧桑；第一次犯罪现场的长镜头和追捕手淫者的快速剪辑这两段都快要让我哭出来了。
16,杀人回忆,4,生锈的铁钉斩断穿军靴的腿，切块的桃子夺取穿红裙的命。沾泥土的符咒能够显现犯人的轮廓，巫师般的法眼能够看穿恶人的真容。电台里的歌是靡靡的安魂曲，夜幕中的雨是淅沥的生死符，捉不到的凶手是人性的传染病，无休止的警报是时代的创可贴。拥有一双能够看穿犯人特殊的眼，却看不穿普通，普通最致命。
17,杀人回忆,4,在一个法制混乱的年代里，任何一个普通人都有可能成为罪犯和恶魔。
18,杀人回忆,5,节奏很慢，但是足可以紧握住观众的呼吸。电影不仅仅是一个悬而未破的案件，故事中更多地反映出韩国当时的林林种种，值得揣摩的东西很多，信息量很大，其中黑色幽默与强烈对比更让导演所表现的东西来得深刻。值得一提的是影帝宋康昊在结尾的表演之精湛，可以说没有最后的十分钟，这部电影就没有这么出色
19,杀人回忆,5,这大概是至今看过最好看的韩国片子了。
20,杀人回忆,5,看完这部才发自内心地想说“什么时候我们也能拍出这样的电影并且还能公映……”
21,杀人回忆,5,可能比《12宫》好
22,杀人回忆,5,不看一定会后悔的电影
23,杀人回忆,5,已经没什么好说的了。无论是改编自真实案件的震撼力，还是关于愤怒的启示（两位主角一个在走向成熟一个逐渐崩溃） 。八十年代的韩国乡下潮湿闭锁压抑肮脏的不适感和气味被完整传达。最后那个望向观众的眼神像质问又像恐惧。
24,杀人回忆,4,刚看了这部传说中的神作，为电影极富层次感和寓意的摄影，超强的故事张力和节奏所痴迷，没有结局的故事或许不适合很多人，但电影的故事就是告诉你，如何在自己最熟悉的环境中迷失。。。
25,杀人回忆,5,对冷战终结前韩国社会背景的精到描述使之成为一个叙事要素，进而甚至成为角色，成了影片最大亮点。剧作上则是两个警察的反转颇为有趣。果然是韩国影史一流佳片，名不虚传。
26,杀人回忆,5,导演对人物内心的刻画及变化把握得很好。看完只想说一句：“他妈的！“然后长长吸一口气。
27,杀人回忆,4,尽了一切努力的人们，除了忍受过程中的一切痛苦，还必须忍受“事情可能是没有答案”的这一事实。
28,杀人回忆,4,和《追击者》一样，对制度的无力，对现实的绝望。
29,杀人回忆,4,4.5。几乎是想挑剔都不行了，属于我心水的那类破案片，不求因不得果，与案件相关的人反而高于案件本身，生活化的延伸和地域风貌的呈现都使故事得到潜在滋润。观感类《谜一样的双眼》，且个人认为优于同聚焦悬案的《十二宫》。宋康昊眼里的专注与茫然，能把无辜观众看得比真凶还伤。
30,杀人回忆,5,常规犯罪悬疑片被解构。不仅是杀人犯到最后仍无法确定，而是从开始就未将杀人犯当作重点。小女孩说长相“普通”时，只剩下宋康昊茫然失神的脸。记忆回溯此前推理瞬即崩溃，寻找犯人意味着寻找不可能。由看不见的犯人，卷入的警察审问者嫌疑犯证人的关系，引出的其实是真正的主角，韩国本身。
31,杀人回忆,4,凶手不是某个人，而是那个社会。
32,杀人回忆,5,谜一般的电影
33,杀人回忆,5,头一次完全任认可一个韩国片，层次如此丰富，一个阴郁压抑的电影，竟然让我看乐了好几次。
34,杀人回忆,5,130分钟 读懂南韩战后40年。相比于其他常见的韩国电影 手法不花俏 表演不造作 因此“对现实的无力感”显得很真实 角色的转变也令人非常信服。开头结尾呼应的2场稻田戏极好 不愧是众人心目中的韩国第一电影
35,杀人回忆,5,故事吸引人，有深刻的时代烙印，隐喻也很多。气氛渲染的好，故事稳步推进，结构安排好，但是在逻辑推理上总感觉差了点事儿。也是受困于时代条件吧，更受制于真实情况，所以本可以确定的嫌犯还是悬而未决。所谓的完美犯罪，有时候只是受困于时代而已。
36,杀人回忆,5,看的太憋屈了太憋屈了
37,杀人回忆,4,节奏和调调都蛮好
38,杀人回忆,5,跟白银案重合度90%。因为提前被剧透了，压迫感没那么强，情节和场景的转换非常干净，导演调度观众的情绪如臂使指，每一个段落都没有浪费。
39,杀人回忆,4,此消彼长的八卦绝阵；时代与人性共同铺开的残忍画卷。若不知晓事件背景观看，结尾愤而骂娘后或许也会跟着击掌叫好；若已知晓案情，或更因这样天注定的无力感，而消费自我的绝望情绪。总之，这永远成了一个让后世可深可浅读解的经典案件和电影。
40,杀人回忆,4,好吧···我覺得兇手是那個T·······為什么從手那點不能往女人那方面去想》？
41,杀人回忆,5,如七宗罪时一样令人烦躁的雨，如十二宫一样无可捉摸的连环杀人，无论是疯狂地追赶那工地手淫者，或是细密地寻找到电台点歌男，他们都未曾接近过真相……电影资料馆。
42,杀人回忆,5,“他的脸什么样？”——“普普通通呐。”
43,杀人回忆,5,奉俊昊成名作，被誉为最伟大韩国电影(与老男孩并列)。看惯了商业片的影迷也许会因慢节奏和细碎的情节而昏昏欲睡，我也是这样，但坚持到结尾后细细思量，方觉本片的高妙。并非零缺点，但对传统悬疑犯罪片的颠覆令其超越了这一类型，更多重点放在了对韩国80年代军政独裁历史的反思。（8.5/10）
44,杀人回忆,5,【A+】真他妈的牛逼啊！！！看之前还因为早就知道结局所以担心没感觉，结果这部电影基本全程都是抓着我的心在走，你知道结局，但你不知道过程，你不知道角色的性格转换，你不知道影片的节奏与立意，正是这些让我彻底折服于这部电影。无论是剧情、台词、表演、配乐、剪辑、节奏把控，还是整体的影像风格，都完美到我无话可说的地步。即使抛去题材的特殊性，这也是一部可以反复翻看的教科书电影。
45,杀人回忆,4,看到后来觉得相当恐怖了……开放式结局有点像十二宫
46,杀人回忆,4,这是一部看了让人很难受的影片，甚至更象一部真实的记录片。演员表演真实、自然，剧情平铺直入但很抓人，片尾令人怅然，细品又感觉略显做作。PS：通过那个弱智孩子的“招供”很明显他就是目击者，不知是韩国警察的愚蠢还是编剧的疏忽。又：豆瓣8.6的高分有些不符。
