,movie,star,comment
0,重庆森林,4,"一个人哭了，你给纸巾他就行； 
　　但如果一间屋哭了，你就要做很多事情。 "
1,重庆森林,5,看旧电影最无法跨越的逻辑障碍：金城武怎么可能会被甩！梁朝伟怎么可能会被甩！这不是渎神吗！
2,重庆森林,4,"那时她还被叫做王靖雯,小鹿様闪烁的眼神,细痩无邪的身体,疯狂的暗恋也不过是纯真执着的本能"
3,重庆森林,4,唉！装逼文艺青年必看，从台词到镜头，掉帧什么的，哎哟~~~骚！托尼梁制服诱惑受不了啊，原来那么多文艺青年的台词都是这里来的，连周星驰那句都是。。。。- - 那个时候的王菲（还叫王靖雯）和金城武都像虾饺一样白嫩可爱。音乐好听呀。
4,重庆森林,4,这部片里的王菲和金城武都还是他们最光芒万丈的时候.
5,重庆森林,5,最喜欢王菲一边开着水龙头一边说因为下雨没有办法交电费.还有那个 加洲梦的音乐.
6,重庆森林,5,重新看了一遍重庆森林。想知道金城武为什么可以连吃三十罐凤梨罐头加四份厨师沙拉薯条汉堡而不胖。因为早上六点起床跑步吗？
7,重庆森林,5,最喜欢的一部王家卫片子。喜欢王菲的那种“我爱你与你无关”的单纯，喜欢她把唱碟机开到最大，摇头晃脑地听着mamas&papas的《california dreaming》的样子~~
8,重庆森林,4,城市里的现代童话..加州住着不同的人，流泪的房子和变胖的香皂
9,重庆森林,5,看了28遍
10,重庆森林,5,对于失恋的人，看这片再合适不过。无数遍了，每年都会重看，历久弥新，总会在片里有新的细节可以发现。没想到这次是在失恋中。如果热爱重庆森林也需要一个期限，我希望是一万年。
11,重庆森林,5,更喜欢后半段
12,重庆森林,5,两个故事，似乎梁朝伟的故事更是我的菜。原来爱情还可以这样——梦游。无论是633的家里，还是“加州”，都是相同的地点，不同的时间。空间的距离，最终却都会重逢。“她走了之后，家里很多东西都很伤心，每天晚上，我都要安慰它们才能睡觉”——瘦了的肥皂、哭着滴水的毛巾、寂寞的衬衫
13,重庆森林,5,阿菲及這個電影它屬於治癒系，不開心就會看。
14,重庆森林,5,喜欢王菲那段.
15,重庆森林,5,重看了王菲－梁朝伟演的后半段，瘫倒了，太美好太美好！墨镜把爱情中与身体、力比多、占有无关的非物质性的那部分浪漫化到了极致！错位，颠倒，迷失，梦幻，不可触及，这大概即是爱情最动人的特质，也是香港这座城市最吸引人的特质。
16,重庆森林,5,你不说，我不说。
17,重庆森林,5,只有寂寞没有期限
18,重庆森林,4,"王家卫代表作,描写都市生活的迷茫疏离和失恋的孤独寂寞。1.高度风格化的摄影:晃动手持+特效制造眩晕恍惚效果,鲜艳多样的色彩与布光,前景举杯慢动作+后景人群快进的镜头赞绝;2.两段无关故事,琐碎独白,肥皂毛巾玩偶;3.配乐辨识度高,[加州之梦]好听;4.过期罐头,墨镜雨衣,手绘机票,足够后现代。（8.5/10）"
19,重庆森林,5,中影史：影片由两个基本不相干的故事构成，两个故事之间的关系，就像擦身而过的金城武和王菲，无限趋近，又无缘相交，只有0.01公分的距离。影片在各方面与巴洛克式繁复的悲剧巨制《东邪西毒》形成了对比。一言以蔽之，王家卫与杜可风的风格是典型的“万花筒、MTV、后现代”。
