,movie,star,comment
0,城市之光,4,"""在她的眼睛未被治愈的时候，她说，“他不仅仅是个有钱人”，而当她的眼睛被治愈的时候，她是否还会说出这样的话语，在结尾处，一个笑容，将所有的想象留给了我们。 当她终于可以目睹这座城市的光芒的时候，她是否还可以感受到一个人内心的光芒？"""
1,城市之光,5,”假如我们长时间地、专注看一个好笑的故事，它会变得越来越悲哀“——果戈理
2,城市之光,5,老电影咖啡馆的第一弹。原来明天会更好的原文也可以是tomorrow the birds will sing。
3,城市之光,4,永远的小人物，伟大的卓别林。
4,城市之光,5,爱情是光，将城市点亮，笑的最后却是感动。卓别林竟然是爱情电影的大师……
5,城市之光,5,最后一个眼神的特写，直指人心
6,城市之光,5,"卓别林兼任出品人、制作人、监制、导演、主演、配乐、剪辑，结果一个奥斯卡提名都没有。
卖花女一点不瞎，瞎的是奥斯卡评委。"
7,城市之光,5,哭哭笑笑的小人物传。里面的爱情可有千百种解读，就不赘述了。但爱情的确能让人变瞎，也能让人复明啊。拳击那场戏大赞。
8,城市之光,5,矮小的卓别林，伟大的卓别林。无论是幽默的桥段，还是整体的剧情，都透出经典气质，淳朴、踏实，然而持久。
9,城市之光,5,卓别林伟大之一点在于，哪怕经受过那么多苦难，他还是相信每个故事都会有光明的结局。卖花女问他：“是你吗？”我总觉得他会苦涩地摇头，然后转身离去。爱情是黑暗城市的光芒，善良也是，可是城市其实并不相信这些。
10,城市之光,5,幽幽城市之光，让我们相信人心中还有良善。完美的表演和动人的情节。镜头的切换和动作的编排很到位。30年代初就有如此细致的故事编排结构和表演的编导，卓别林真是位大师。
11,城市之光,5,还真是第一次看卓别林的电影，不简单啊，八十年前的小动作到现在还能把人逗乐，这才意识到成龙最成功的那些动作喜剧都是跟卓别林学的。昨晚在音乐厅看得这片，我市交响乐团伴奏，伟大的默片配现场伴奏真是难得的享受
12,城市之光,5,那是世上最纯净的眼。
13,城市之光,5,嘻嘻笑笑，最后真动人，原以为会错过而不相识，但是这样的遗憾多不应该出现啊，所以，结局真好。
14,城市之光,5,高清版，于是拳击那一场看到威亚了。挂钩上的拳击手套落下，正砸中夏尔洛，分明看到是一根细线牵下来的。
15,城市之光,5,9.1；當天街角流過你聲線，沿路旅程如歌褪變
16,城市之光,5,未来是美好的，人间总有真情，别放弃骚扰生活。
17,城市之光,4,【B+】说实话，卓别林式的幽默放到今天确实有些过时了。但幽默并不是卓别林电影的唯一意义，剧本放到今天来看都很棒，对小人物的刻画也是一如既往的出色。不过还是更喜欢摩登时代
18,城市之光,5,大半时间各种捧腹，结尾却忍不住落泪~不愧是卓别林，兼具批判性、幽默诙谐与暖洋洋的正能量！在查理最后一部默片中，流浪汉与卖花盲女的爱情不知感动了多少人；笑点源源不断，拳击戏更是无与伦比；结尾被评为影史最佳结尾。当代的肥皂剧有几个能达到这种笑中带泪的喜剧片最高境界？（9.5/10）
19,城市之光,5,You can see now？Yes，now I can see. 那些总爱戏弄（吹小弹子砸）流浪汉的报童，那个一旦清醒就不认得流浪汉的富翁，都令影片真实有趣悲伤。最后的相认却也是美好与真实的，善良的人们终究会穿过贫富、滑稽华美的外相看到内里看到爱。
20,城市之光,5,真可惜我没出生在默片时代，否则一定能阅片及时无需中字。这才发现卓别林没有成为任何角色，他在光影里演自己，每一部都是上一部的续集、下一部的前传，连起来可抵人生三趟。
21,城市之光,5,悲喜剧，笑中带泪。小人物的悲剧。你为一个人付出那么多，她却从来不知道。
22,城市之光,4,虽说是童话故事，电影手段相当丰富过硬。在电影的幼年时期，电影本身这门艺术还没那么成熟的时候，拼的还真是创作者使尽浑身解数能发散出的硬功夫。
23,城市之光,5,应该又叫《醉后的朋友》，醒酒不认人的朋友实在太搞笑了，拳击那一段见识了卓别林意想不到的卖萌功力，简直萌爆了。话说回来，这该就是那个年代的屌丝逆袭故事了吧！
24,城市之光,5,当失明女重新看见的时候，为那时候流浪汉难过，因为他爱的很卑微。
25,城市之光,5,如果说流浪汉对于卖花女的爱情是城市之光的话，那么悲天悯人的卓别林就是电影之光。
26,城市之光,5,看了很多遍开头，这一次才看完全片。完全有别于预料中的幽默，卓别林不端架子的表演，与盲女之间纯洁清澈的情感，卓对爱情的牺牲，对酗酒哥们儿的无数次包容，没有套路的真诚感人至深。
27,城市之光,5,@Aeroflot回来的航班上。不如『摩登时代』来得喜欢，但还是看得非常感动，尤其是最后两人重逢时。世间有多少东西蒙蔽了真正的感情，如果一开始就被双眼欺骗，两颗心又怎么会走到一起？Tomorrow the birds will sing。
28,城市之光,5,卓别林的每一个动作都可以在现代的喜剧演员身上找到投影，这就是大师对艺术的影响吧，周星驰模仿他，成龙模仿他……你瞧你现在还有被他们逗乐！这样想来1931年都好似没有那么遥远了，而他讲的这个故事透过屏幕也将把你感动！而且你会在心里默默的鼓励说：屌丝 加油，屌丝 加油！最后他终于成功的逆袭了
29,城市之光,4,"如果我来拍摄结尾,我要让他们相遇却无法相识。"
30,城市之光,4,"片中的盲女更体现了卓别林电影里女性角色的特点：和男主角相比，女人都是知其一不知其二的，都是需要被哄被照顾的，总会在最终因为阶层而选择男人，于是既成为男主角理想的终点，也是苦难的起点。一百年后确实没人再这么写女主角了。仍然充满对商业社会的否定，在精彩多元的城市里衣着褴褛，不是因为被文明拒之门外（相反的，片中卓别林还因为“城市里的机缘到处都是”，跨阶层地和一位富豪成为好友），而是主动放逐自己的结果。对资本成就的鄙夷、反叛，从第一场戏就开始了，卓别林在这部立场比从前更坚定，甚至从音乐的口气里都能听出来。并不算非常喜欢这部，但想起诸如《发条橙》""I'm cured""、周星驰、《阿凡达》""I see you""，这一个世纪以来各种类型的影片都从这里获得过灵感，这一个世纪以来的全人类都喜欢这部电影，我会对它致以最大的尊重。"
31,城市之光,5,“无声影片时代最具人性的光辉之作！”9
32,城市之光,5,one of my favorite movies of all time
33,城市之光,5,投之以花 报之以全世界。  姑娘阿 流浪汉的心就是你明亮的眼睛
34,城市之光,4,好直白的翻译，但也是最贴切的片名！很好看，推荐！
35,城市之光,5,她治好了眼睛，开了一家花店；他出狱了，潦倒落魄，我以为他们就这样彼此错过，再也没有结局。可是她认出了他，抓着他的手问道：“是你？”他傻笑着点头，问她：“你现在能看见了？”小人物的悲喜全在这段对话里了。
36,城市之光,5,是哪本教科书里说的我忘了，喜剧用全景，悲剧用特写。所以看完大量的全景后，结尾卓别林来了一个大大的特写，令人难忘的哀伤眼神。
37,城市之光,5, 拳击那里还蛮好笑的，最后差点看哭了。。。。潘迪华的《兰花女》就是翻唱的这片子主题曲 La Violetera ~
38,城市之光,4,卓别林不是喜剧第一人，却一定是集大成者
39,城市之光,4,重温，流浪汉和卖花盲女的真挚情感，三十年代就已经有了这种开放式的结局了吗？
40,城市之光,5,无论是基顿还是卓别林，或者说任何一个伟大的喜剧演员都不会忽略拳击带来的喜剧性效果吧。但同样是拳击戏，基顿的巧妙在于迅速敏捷的回避产生的幽默，而卓别林更善于在小的动作范围制造出复杂的变化。　
41,城市之光,4,每次都在想 现在看16帧的卓别林电影 那种略快的速度和他绝妙的表演非常搭调  除了《大独裁者》《摩登时代》也最爱这部了
42,城市之光,4,最大喜剧，莫过于悲。卓别林用他滑稽的表演，表达了小人物对于爱情的向往，为了爱情不顾一切，点燃了盲女目中的光芒，也是底层小人物对于美好生活的一种向往，同时在嘻笑怒骂中似乎也能感受到一股淡淡的哀伤。
43,城市之光,4,"Seeing you is a gift from God, yes, tomorrow the birds will sing."
44,城市之光,5,真正的大师不仅有好的表演，还要有人性的关怀和真善美价值的传递。卓别林无疑是大师中的大师，喜剧做到极致表达的确是酸涩的人生悲情，对底层小人物的滑稽展示的表面下是无微不至的关怀。而在悲情之下，又留了美好和希望，给人慰藉。一切都那么自然，现于感受。他就是那道光，照出人类质朴美好的情感。
45,城市之光,5,卓别林用幽默的电影语言，借着一个流浪汉的种种遭遇和起起落落描绘着现实主义的故事，反差下显出的生存的艰辛，当你觉得理想与现实的距离越来越远时，理想却带着笑容照进现实。
46,城市之光,4,真不想乱评价，但不得不同意同学的看法——“放到今天这就是一部卖腐片，那个富翁就是一个渣攻”，原谅这个时代的浮躁吧。女主角眉眼神似Drew Barrymore。
47,城市之光,5,2011.04.11 看哭了。还记得小学时躲在被窝里看卓别林的传记，苦难的生活是他创作的源泉。这样的作品永不过时。
48,城市之光,5,1.资本主义大城市下小人物的心酸荒唐经历，故事松散但人物刻画极其成功，所以即使在大片骇人的今天仍然有看点。2.卓别林保留了社会及人际的美好一面3.自编自导音乐自己写，牛逼4.可以看出里面有多少桥段和表演被后人模仿，但最初的往往是最简单美好难忘的。
49,城市之光,5,感人的结尾。小人物，但是心灵很伟大。2010/05/19.
50,城市之光,4,最后几部好作品之一，故事温情，技巧方面反而显得不那么出彩了，节奏啊很漂亮。
51,城市之光,5,另一方面，流浪女凭借流浪汉的资助重获光明，开了一家体面的花店
