,movie,star,comment
0,被嫌弃的松子的一生,5,她不明白人生失败的根源就是全身心地投入舍弃自尊来博得并不值得拥有的所谓爱
1,被嫌弃的松子的一生,5,是嘲讽吧——你以为人生要完了的时候它还在继续，你以为人生可以重新开始的时候，人生已完。 
2,被嫌弃的松子的一生,5,"用喜剧的手法来拍一部悲剧
你会发现最后笑得前仰后合
而眼里却挂满了泪水"
3,被嫌弃的松子的一生,4,"　　""小时候,谁都觉得自己的未来闪闪发光,不是吗 　　但是一旦长大,没有一件事会遂自己心愿"" 　　 　　她总是想着办法，即便是些常人看起来怪异可笑的办法来面对不太公平的生活遭遇． 　　 　　看得我真他妈压抑. 　　我就是无比恐惧自己的生活会变成这个样子 　　导演和编剧把我对我生活的梦魇般的臆想变成了胶片"
4,被嫌弃的松子的一生,5,松子的生命力真顽强，每次说着“我觉得人生完了”，但是又都站了起来，当然，那时候她多么年轻，还有时间，还有爱。可惜正常的人生还是可望不可及，无非想被爱和爱人，但是不止寡情会辜负人，浓情同样也会。她总是在忍受，即便挨打，也还是要坚持在一起，留着希望，也许这也是一种方式的被重视吧，聊胜于无。是呀，为了被重视，她不断的去讨好别人，用鬼脸、用身体、用爱，但是那雪地上的一击，任谁都会被打垮吧，所以她不再反抗了，对人生逆来顺受，没有人可以相信，善良终于被挥霍完毕了。
5,被嫌弃的松子的一生,5,这个故事是对“少女情怀”赤裸裸的嘲讽！
6,被嫌弃的松子的一生,5,明明是一个辛酸有残忍的故事，却拍得像童话一样漂亮，看的时候会笑，可看完却泪流满面，这种感觉我不喜欢。
7,被嫌弃的松子的一生,5,可她最后还不是绝望了…这又何止是松子一人的人生…所以，孩子小时候一定不能缺爱，我以为松子悲剧的起源就在于从小她父亲对她的漠视…使得她在爱与被爱上充满了渴望，却又总是处于极卑微的状态，这样的卑微岂能不悲剧…
8,被嫌弃的松子的一生,5,但是她说，我要跟着他，就算下地狱，那时候真美。太宰治说：难道纯真无暇的信赖之心也算是罪过吗？
9,被嫌弃的松子的一生,5,【就算被打，也比孤独一人好】如果单拎出一段来看，一定会被浓烈的色彩、童话般的氛围和OST给骗了，其实这是一个在讲述“破碎”的故事，为了取悦别人松子不断的付出着钱财肉体灵魂乃至一切，可生活的变故却让她不断的破灭破灭再破灭，但她还是一次次站起来了，为松子鼓掌，操他妈的生活。
10,被嫌弃的松子的一生,4,她只是怕寂寞……
11,被嫌弃的松子的一生,5,生而为人，对不起。
12,被嫌弃的松子的一生,5,如果上帝像姑姑一样让人欢笑，给人打气，爱别人，自己却总是伤痕累累，完全不擅打扮，傻到透顶。如果上帝就像姑姑那样，我倒愿意信仰他。
13,被嫌弃的松子的一生,5,生まれて、すみません。
14,被嫌弃的松子的一生,5,极度艳丽如舞台剧一般的画面，极其难以做出的表情，表面上看极为悲惨的人生——但实际也正如乌兹别克斯坦女孩所说，人的价值不在乎得到多少，而在于付出多少：如此看来，松子的人生真的是丰富多彩的幸福，残缺正是作为人所应有的，总之彪悍的人生不需要解释。OST超赞的....^^但影片结尾略冗长
15,被嫌弃的松子的一生,4,包括《无耻之徒》也是看了两季弃了，看这种故事时我满脑子只有“为什么非得把人生过成这样为什么”，因为总觉得实在并不是没有别的选择啊。
16,被嫌弃的松子的一生,4,“人生的价值，不在于得到了什么，而在于付出了什么。”
17,被嫌弃的松子的一生,5,我可以叫它“受虐狂共鸣电影”么？
