,movie,star,comment
0,房间,5,电影开场一个半小时：卧槽原来这孩子是男的！！！
1,房间,5,Babadook 2.0.娘送我一颗烂掉的牙，我还娘一头秀发，这母子情的信物把那些男女，男男，女女，各种爱情全比得没影了。最爱的角色其实是奶奶的丈夫，是要多温柔善良的人才能耐心去慢慢抚平脆弱的小心灵。
2,房间,4,小演员没提名最佳男主角，一定是为了把小金人让给莱奥纳多。
3,房间,5,“我们不知道自己喜欢什么，所以每样都试试…这世界上有那么多东西，有时候还很恐怖，但是没关系，因为还是你和我在一起…”缩小的房间，变大的世界，2015像《阳光小美女》一样的惊喜黑马之作。结尾和房间再见有强力泪点：“再见盆栽，再见椅子一号和二号，再见桌子，再见衣柜，再见水槽，再见天窗…”
4,房间,4,小男孩才是真正的主角，故事站在受害者的视角上，讲心理自救，母亲努力让儿子和同龄的孩子一样，故事选择了一个非常有趣的切入点，环境改变到内心改变，一切都以小男孩的情绪展开，很有难度，所幸小男孩的演技是奥斯卡级别的，剧本是模式化的类型片写法，前一个小时非常完美，拍的工工整整。★★★★
5,房间,4,被偷走的岁月，被伤害的生命，被禁锢的灵魂，终将被希望和善意救赎。
6,房间,4,3.5入；被小主角打动好多次，那个在成人眼里充满黑暗龌蹉的“房间”，却是他童年梦幻的乐园，可以和光影追逐，可以和家具嬉戏，孩子无穷的想象让密闭空间变得无穷大，前半部拍得既美丽又残酷；融入外界后线索较芜杂，没有处理好，“你又救了我一次”和告别仪式真催泪。
7,房间,5,女警察询问那段。。热血沸腾
8,房间,4,用孩子视觉掩盖一个冰冷世界，第二次走出“房间”说byebye才真正的走出了房间。“我是个坏妈妈”“但你是妈妈”。世界险恶，但还是很美好的。故事不煽，依然感动。
9,房间,4,小童星的演技天分闪耀，令人惊叹，不是该给个表演奖的问题，是险些威胁了小李子。故事讲述了两次出逃：一次是物理性、空间性的；一次是精神性的“心牢”，说导演后半段跑题走偏的，大概心理预期只满足于看个惊悚片。原声音乐的作者是谁？中间高潮部分完全照搬<点球成金>的一段旋律，听得也是出戏。
10,房间,5,确实好电影，低成本，无炫技，本以为会很无聊，没想到俩小时里基本没有走神的时候
11,房间,4,没想到是这样一个故事，小男孩扮演者雅各布·特伦布莱的表演实在太让人惊讶了！以小男孩的童趣视角来推进一个悲惨的故事，屋里屋外，成年与童真，既对立，又统一，“我本该高兴的啊”。最后小男孩跟那些物件告别的时候，太揪心了。但有一点不太通吧，施虐者为什么抛下了小男孩儿？
12,房间,4,克制而细腻，在基于母亲的事件论述和儿童视角中获得了平衡。前半部分和后面的节奏把握都很好，小演员的表演令人震惊，一个孩子的真实而纯洁的灵魂，大美。
