,movie,star,comment
0,素媛,5,"""最孤独的人最亲切，受过伤的人总是笑的最灿烂，因为他们不愿让身边的人承受一样的痛苦"" 从素媛到素望，生活有阳光才有希望，可可梦是全片最治愈点，哭成傻逼。“我总想睡一觉就能回到过去，可早上起来发现，还是没有任何变化，太伤心了...以前奶奶说，哎哟要死要死了，这大概就是人活在世的意义”"
1,素媛,5,爸爸知道女儿介意排便器的塑料声为她准备装满塑料包装纸的糖果小包，女儿知道一直跟着身后的可可梦是爸爸。
2,素媛,5,1，现实还是那么恶心，家人和童话让我们活下去。2，如果心灵得不到安慰，再公正的判决也终是悲剧。
3,素媛,4,“受过伤害的人总是笑得最开心的，因为他们不愿意让身边的人承受一样的痛苦。”
4,素媛,4,太催泪了，素媛和爸爸之间的很多细节都特别感人，素媛住院时，爸爸笨拙的在电脑上搜索“如何和女儿交流”；出院后爸爸悄悄在她床头放上装满糖的小包让她背着来掩盖便袋的声音；还有素媛不再和爸爸亲近，他只能扮成可可梦哄她开心，每次想到笑嘻嘻的可可梦背后是一个无奈的父亲就会觉得特别心酸。
5,素媛,4,自认为很难被韩国电影感动，但本片爸爸第一次在女儿面前脱下卡通头套那里真是止不住地掉眼泪。跟之前的《熔炉》题材很接近，但是没有借此来过多抨击司法或者人性，更多地还是表现苦难过后对于心灵的疗伤，工厂和家长的捐款，孩子们的贴画，包括最后第二个孩子出世，都象征了生命的不屈与永恒
6,素媛,5,难得的是没有利用亲情过度煽情，也没有过分纠缠于法律漏洞，避开了韩影最爱用的两个梗，而是更多的聚焦在创伤之后一家人的心理状态变化。重创之后生活始终继续，但你能选择如何面对。此片的所有感动点是来源于细节中和一家人共同努力渡过难关表现出来的积极心态，感动之余，倍感欣慰。有几处台词真心好
7,素媛,5,爸爸和小女孩演的都太好了，爸爸的基友一家人真不错，这样的人在世上少有了。还好孩子没有受到欺负，能有人正确的引导她，帮助她。人渣们都该死~！我哭死了
8,素媛,4,简直要疯了，强奸未成年的都去死啊啊啊啊。片子虽然虐的要死，但是中间有很多让人特别暖心的细节，包括同事同学朋友的那些帮忙，父亲对女儿那种深沉的爱，让人觉得是可以战胜悲剧的。今年青龙奖给了这部最佳影片也是肯定了它的积极意义
9,素媛,4,真实事件改编的片子看过总是很堵得慌
10,素媛,5,最感人的是素媛回家时那一墙的小纸条。
11,素媛,5,负能量正能量负能量正能量负能量正能量负能量正能量负能量正能量，已虐哭…
12,素媛,4,与《七号房的礼物》同属催泪亲情片，不过故事没那么飞，所以要节制平实了许多。剧力很强大，一些让人含泪而笑的段落设计得很出色，整体的表演质量非常高。用这种方式拍儿童性侵案，实在是太虐了，等内地上映，影院里会泪流成河的。
13,素媛,4,“你能来到这个世上真是太好了。”
14,素媛,5,泪流满面。
15,素媛,4,不知道该怎么说，从狩猎到7号房间到熔炉到许愿，这个世界本身就存在许多剖开人性本质后发现的肮脏与血腥，做一个好人的定义不只是个人的乐于助人乐善好施，因为单凭怜悯之心和微薄之力是做不成什么事。要好好保护自己保护好身边的人，在有所成的时候担起社会责任。
16,素媛,5,韩国电影在对人性方面的表达一直都很好，这部电影我看一次哭一次，很压抑，我们国家对这种事件的关注太少了，每次都是不了了之。
17,素媛,5,全程都是泪点，小男孩为了不让小女孩在受到伤害，和几个同学一起默默跟在后面，朋友、同学为了鼓励她，在小女孩家的门上贴满了祝福，爸爸为了消磨带给小女孩的记忆，带上很热的玩偶衣服，逗她开心保护她，小女孩说活着就是为了死去，顿时泪崩
18,素媛,5,再也不敢看这种类型的电影了，犯人死刑n次都不够
19,素媛,5,"""最孤独的人最亲切，受过伤的人总是笑的最灿烂，因为他们不愿让身边的人承受一样的痛苦"""
