,movie,star,comment
0,控方证人,5,男人贪心，女人贪爱
1,控方证人,5,当结尾旁白说“影院友情提示，为了保证您没有看过这部电影的朋友，有机会获得更大观影乐趣，请您不要像任何人透露这部电影的结局”时，真爽，这个电影真是骗足了同情心，飚足了演技，压足了节奏，然后唰唰大释放。一场英国男人和德国女人之间爱情与欺骗的故事，现在才看，对不起比利·怀尔德老人家。
2,控方证人,4,"无论是剧本、导演还是个人表演，几乎都无可挑剔。机智的台词和精彩的法庭辩论，十足精彩！即便在结局前猜到了最终结果也并不会让电影在精彩程度上有丝毫削减。btw,电影最后提示请勿剧透我还真是头一会见。★★★★☆"
3,控方证人,5,好片遇上好字幕~爽
4,控方证人,5,查尔斯劳顿简直是戏精！比利怀德的电影和阿加莎克里斯蒂的小说都是在结尾峰回路转，此片简直是两位大师珠联璧合的杰作！
5,控方证人,5,五星级结局，难以置信这是1958年的黑白电影！
6,控方证人,5,阿加莎·克里斯蒂的精妙情节配上比利·怀德的风趣对白，以及查尔斯·劳顿、玛琳·黛德丽、泰隆·鲍华等人的精彩表演，几近完美的电影。不老的玛琳·黛德丽，又被感动了，真棒。
7,控方证人,5,又是让我尖叫打滚的经典佳片！绅士又纯青的表演，奇妙而精巧的情节推进，幽默且风趣的细节，当然还有巧夺天工的结局！尽管后来的电影常常窥见模仿此处环节之处，但查尔斯劳顿、玛德琳黛德丽和比利怀尔德终究是无法复制的！
8,控方证人,5,抱着对法庭题材的偏见去看，没想到竟是一部够回味好几天的片子，不仅仅因为惊艳的结尾，整部戏就像让观者身临其境一样，思其所思、忧其所忧，黑洞一样的剧情吸引着人，最后把你完全裹住、迅速吞噬。演技、导演、编剧真是惊为天人。第一部怀德片。
9,控方证人,4,律师三寸舌，妇人宫心计，两者皆不敌，最坏男人心，花心郎算尽太聪明，反算了戚戚性命
10,控方证人,5,诙谐的对白，严谨的思路，一心要把观众往沟里带的情节。ps:我觉得那个女仆的表演也很不错！
11,控方证人,5,这片最大的反转不是影片末尾的谜底揭晓，而是看完影片后我查到女主角拍摄时已经五十六岁了。昏迷。
12,控方证人,5,Marlene Dietrich 的气质与片子并不十分切合啊，此时的她居然56岁了，难以置信！
13,控方证人,5,比利怀德真的是各种意义上的领先时代五十年，连防剧透声明都领先了
14,控方证人,5,片尾防止剧透的提示太可爱了。看到最后的反转除了说“擦、牛逼！”真的无言以对。每一分钟都充满张力。台词一句不能减，一句不能多，什么时候能写出这样的台词我就直接可以含笑九泉了。
15,控方证人,5,包括希治阁在内都无人如怀德那样完美结合幽默感与悬疑剧，一星半；再无人能复制表情帝劳顿永远廿五岁玛琳黛德丽及一班人等的演技贡献，一星半；后世汗牛充栋的推理侦探小说家用各种方式都无法企及阿婆的高度，两星整。
16,控方证人,4,演的不错，但是结局也没有说的那么玄乎吧？多读几本阿婆的书，这样的结局还不是手到擒来。 
17,控方证人,5,阿加莎和怀尔德的完美结合 一群戏骨的完美演绎 意外而又意料的主线、熠熠生辉的细节向世人证明：小说和电影的结合能达到如何的高度 要是需要我用一句话来评价我的douban NO.1500部电影 那只能是：此曲只应天上有，人间难得几回闻
18,控方证人,5,满分！无法形容的精彩！怀德和阿加莎的完美结合，猜了几次凶手都没中，我还真是。。。马琳黛德丽已经56岁的人了还那么美，果然是remarkable。演员都极其出色。太精彩！
19,控方证人,5,比利怀尔德的电影总是那么好看，老律师的一言一行都充满了喜感，法庭场面非常精彩，整个过程中的一些阴暗交易和最好的反转，有让影片有了一丝黑色电影的气质，力荐！
20,控方证人,5,阿加莎的故事太精彩了，以至于后世不断模仿早已失去趣味。但这部1957年的电影经由怀尔德之手至今风采依旧引人入胜。
21,控方证人,5,经典之中的经典，完美以上的完美。在这样一部作品面前，任何评论都显得苍白无力。既然说了也是废话，索性说点题外话。那些纵横豆瓣，喜欢横眉冷对各种名作的指手划脚帝们，若连如此雅俗共赏的作品都难入阁下的法眼，那看电影真的不适合你，不要在它身上浪费你宝贵的生命了，找点别的事干吧。
22,控方证人,5,各种人物角色高度风格化，各种对白火花四溅，各种构图之精美；峰回路转柳暗花明，终猜不透结局；Marlene依旧冷艳，结尾的迸发说明再强大气场的女神也无法逃过爱的魔掌。
23,控方证人,5,余虹的台词：“什么是道德？我以为两个人在一起就是道德。”一个女人为了爱人缜密的做出选择和布局真让人惊叹，又那么盲目的臣服于感情中不加分辨，智慧与愚蠢并重。对白花火四溅情节千回百转直至最后一分钟，演员的一颦一笑都精致无比。
24,控方证人,5,比利·怀尔德经典力作，改编自阿加莎·克里斯蒂同名舞台剧，Tyrone Power演得棒极了。PS：影院友情提示：为保证您没看过这部电影的朋友有机会获得更大的观影乐趣，请您不要向任何人透露《控方证人》这部电影的结局。
25,控方证人,5,我就猜到一个反转，就是他妻子可能故意做假证，结果最后十分钟又反转了一下，而且和之前的那些真正的证词全部对应起来了，从那个年轻女子坐在旁听席上哭起来说自己第一次碰到这种庭审，结果那个年轻女子果然和被告有一腿，结果正当我在想法律可能结果不了一个畜生了，这时候他妻子爽快的给了一刀。
26,控方证人,4,老电影真好看！徳黛丽当时已经56岁却还气场十足，特别适合这个角色，但有一段崩溃戏不喜欢，不像她。作为阿加莎的老牌读者当然一下子就猜透结尾了但完全不妨碍……每个人的表演都精彩，细节做得特别足。……比喻一如既往的好“就像溺水的人抓住剃须刀片……”
27,控方证人,5,如果它不是满分，没有电影可以配得上五颗星。
28,控方证人,5,当我翻看古代先贤们的著作的时候，我就已经意识到了，今天文明所达到的高度只是积累的结果，但从智力而言，这几千年来，人类其实没有什么变化。同样的道理，抛开所有技术的更新，从智力的层面看，这部六十多年前的电影，仍然是登峰造极的作品啊。。。
29,控方证人,5,其实我真想因为阿加莎的百年不变烂俗化装桥段扣一星的……不过这部片子竟然是个喜剧！它竟然是个喜剧！而且台词写的实在是太好了。感谢TLF字幕组的注释。影片结尾那个“不要剧透”的提示实在太可爱了！
30,控方证人,5,最后十分钟，一个接一个的反转，包袱抖到眼花缭乱，却不见生硬稚拙，只觉精巧。审判结果尘埃落定时妻子趴在门外看过来的那一眼，回味起来真是难受得心里发慌。剧本，台词，镜头，表演，节奏，无一不好，很难相信这是六十年前的作品。
31,控方证人,5,正义的天平有时会有偏差，但终将回归正义。
32,控方证人,5,牛逼。我猜到了第一层结局，也及时预料到了第二层结局，但是没有猜到最终的结果。《胜者正义》的编剧一定看过这个电影。
33,控方证人,5,片子可分为三部分：40分钟的人物性格展示与案情介绍、1小时的法庭唇枪舌战与8分钟的反转。每部分都精彩而流畅。正义而可爱的胖律师形象非常生动，就连控方律师、法官等配角也十分有戏。56岁的玛琳·黛德丽居然能演如此美貌蛇蝎的妇人，真是惊为天人！//20170708资料馆大银幕。依旧五星
34,控方证人,5,结局真的是高能反转，叹为观止，真是很久没看到这么情节流畅、风格幽默、辩论精妙、一气呵成的律政片了。每个出场人物都层次丰满、几场法庭辩论堪称经典，结局更是神来之笔，让人回味无穷。最让人印象深刻的莫过于编剧对于人性的挖掘，犀利直白，一针见血。女人啊，在爱情里往往都是盲目的。
35,控方证人,4,本期待着一个传说中的“神展开”，憋着没去提前翻答案给自己泄底，谁知后半段玛琳.黛德丽被作为检方证人传唤时，一下看透悬念，猜中结尾，泄气了不少。故事全部在内景中展开，叙事层层铺垫极具耐心，各出场人物、对手戏间火花迸溅，台词的机智与机锋暗涌…可谓庭辩戏的经典模板。
36,控方证人,4,这律政剧当喜剧看了，英式幽默太萌~我觉得辩护律师乃至法庭的最大纰漏就是没有严格遵循物证法吧，这种来路不明的“证据”居然直接被法庭接受了。另外控方起诉妻子作伪证也有点勉强啊，她说的都是真的说……
37,控方证人,5,烂番茄电影都是一样的，伟大的电影却各有各的讲故事方式，本片就是一个完美的悬疑法庭电影，成功归功于阿加莎•克里斯蒂，一个擅长设计故事悬念和冲突来引人入胜的作家。悬念设置和矛盾冲突都设置的恰到好处，山穷水尽之时总会柳暗花明••• ••• 五星力荐
38,控方证人,5,人生如戏，全靠演技。
39,控方证人,5,在美艳冰妻30分钟出现的时候就完全料到直到最后一分钟前的全部故事发展了....但是全片依然提着一股劲和范儿，漂亮完美的剧本和精准的调度，让人一直处于high潮中啊。
40,控方证人,5,情不自禁便爱上了这个老胖子。爵士和护士之间的拌嘴太可爱的。即使是到影片的最后10分钟，剧情、谜团仍旧一波三折，确实不能剧透，你猜不到凶手也猜不到过程，永远不要以为你是对的，至今看过的最强大、最有趣的推理影片。她不是杀了他，而是处决了他，一个不同寻常的女人。永远不要背叛真爱。
41,控方证人,5,谁能想到这是1957年的电影，一点儿也不拖泥带水。以为猜中了结局，还是会有猜不到的地方出现，真的很精彩。
42,控方证人,5,我要改掉我记不住外国人的名字而不去看女王小说的坏习惯
43,控方证人,5,剧本太好了，关键是每个演员都在给电影加分。再厉害的剧本没有好演员也是不行的……
44,控方证人,5,强大到无以复加的反转，这才叫实打实的观影乐趣，小瑕疵什么的完全可以忽略，正所谓一俊遮百丑；怀尔德着实好好地摆了观众一道！
45,控方证人,5,国产片烂片遍地，他们若不是那么懒，多看看比利·怀尔德的作品，必定能够学到不少讲故事的路数。比利·怀尔德绝对是好莱坞黄金时代首屈一指的戏剧/叙事大师，他的作品从来都雅俗共赏，故事、人物、细节都准确而到位，很多时候，他拍出来的就是最圆满的版本，所有的重拍或改编都不能超越之。
46,控方证人,5,阿婆原作。戏里戏外都挺精彩。最后的（其中一个）逆转不知道对爱德华·诺顿处女秀《一级恐惧》有没有过一定影响。
47,控方证人,5,伟大的剧本加强悍的表演加一山巨星及其周边，亮闪闪的五星。泰隆·鲍华最后一部完成影片，次年他因心脏病突发倒于片场；五十六岁的玛琳·黛德丽依然鬼魅；几年后胖劳顿也因脑溢血离世，不过他和劳顿太太的表现实在值回本钱。原作那个短篇？忽略它吧……
