,movie,star,comment
0,无耻混蛋,4,当法国人不讲情义，美国人不讲人权，德国人不讲原则，英国人满脑浆糊，犹太人大开杀戒，希特勒就死了。
1,无耻混蛋,4,我只有一点不理解：影院老板最后在电影上的那段宣言，可以是法语也可以是德语，它怎么会是英语呢。。。。
2,无耻混蛋,5,"放映室里俩人互相枪击那段,音乐配的太好了，我太想钻进去了"
3,无耻混蛋,5,希特勒死的时候我傻了
4,无耻混蛋,5,昆汀的恋足癖还是藏不住啊。
5,无耻混蛋,4,流畅，看起来毫不费力。除了布拉德皮特显得格格不入，除了地下酒吧那场居然不收拾现场有些BUG，除了绑着TNT居然能混进元首活动场所很无稽，其他都很好，很完整，完成了电影所能给出的最重要的功能：娱乐。
6,无耻混蛋,5,"天才這次拿出了歷史,以影史破壞影史,甚至燒毀影史,瓦解歷史,誓要引領影迷在面對歷史的同時要走出歷史."
7,无耻混蛋,4,Waltz屌，虽然片子一堆问题
8,无耻混蛋,5,冲着皮特和昆汀去的，结果被德国太保给迷住了
9,无耻混蛋,5,电影的魅力，他用电影创造历史
10,无耻混蛋,4,这部电影告诉我们：绝对不能相信美国人！
11,无耻混蛋,5,看到女主角对着镜头外的纳粹大笑，简直肾上腺素爆增啊。
12,无耻混蛋,5,Tarantino 真是电影天才.
13,无耻混蛋,5,红衣女子因为恻隐之心送了命，是少数几个正常点的黑色幽默。。。
14,无耻混蛋,5,Quentin是他媽的天才！
15,无耻混蛋,5,昆汀更上新台阶
16,无耻混蛋,5,2009 no.1；开场戏和酒馆戏可以做教科书了；每一章都是含戏中戏的类型片，狂野的电影情书贯穿始终，最后的对白成了点睛之笔；猜猜谁最先翘？影评人！
17,无耻混蛋,4,重新看了一下开头：德国军官是如何在十分钟之内让一个大老爷们儿崩溃的。
18,无耻混蛋,4,美国人与德国人的对比太好玩了，喜剧与正剧间的平衡，昆汀还是那个昆汀，看得那叫一个爽！克里斯托弗·瓦尔兹演得太好了～
19,无耻混蛋,4,所以说我终于能够欣赏昆汀那啰嗦话唠又偶尔加点黑色幽默的古怪风格了么？但我真心对各个看起来很像主角的角色最后都各种憋屈的打酱油了这点表示很有怨念……群戏是真心不错。
20,无耻混蛋,5,"爱Quentin嘛。只是有几段音乐响起的时候，很想哭。Ennio M
orricone果真是我杯茶。"
21,无耻混蛋,4,这是一部非常离奇的二战影片。
22,无耻混蛋,5,五星，全都给那个犹太女人。老实说：这部电影的黑色幽默很难受。
23,无耻混蛋,4,我豆是都觉得，通俗又好看的电影就是Quentin这样的。
24,无耻混蛋,5,时隔3年后重刷，绝对是昆汀对视觉语言把控最好的作品之一，酒馆杀人戏给我看跪了，15秒钟内几乎杀死了所有角色，用尽各种剪辑摄影手艺，血腥混乱中自带匠心独具。章回体恰到好处，场景数量少得吓人，却把故事讲得如此完美。最后，杀死比尔里用过的配乐，又放在这里用，痞昆真好意思哈，分分钟出戏。
25,无耻混蛋,4,天才在戏谑之后闪闪发光。电影让一切成为可能。历史也可以在影像当中颠覆、调侃、拼装、再造。一向不好昆汀这一口，认为他太着重于摆弄趣味。此片虽不脱其一贯的套路，但明显大为精进，是升级版、进化版。癫狂的想象力、黑色幽默、行云流水的节奏、精彩的群像演技…纵情悖理却有无耻的辛辣、大胆、痛快。
26,无耻混蛋,4,奥斯卡对不起你，未来的历史将证明这一点。
27,无耻混蛋,4,昆丁的故事总是让人越看越兴奋，最后把一众人集合到电影院然后彻底改写历史的安排真是屌爆了！
28,无耻混蛋,5,昆汀算不上天才，叫神童合适些，因为这就是他完美的电影语言和单向的空洞思维交配催生的四不像产物。差劲的幼齿意淫，顶级的娱乐商品。
29,无耻混蛋,5,想想可能我还是更喜欢这部，每个小章节都很有意思。苏珊娜和弗里德列克的结局让我唏嘘了很久。
30,无耻混蛋,4,混蛋界的鼻祖，混搭界的奇葩.......ps. QT真正的野心是：让一切变革都跟电影沾边。
31,无耻混蛋,5,我得重看遍有中文的。。。
32,无耻混蛋,5,2010看这部电影英语不好，德语不会，但能发现字幕和台词完全不符，于是对前半部的印象是字幕组看图说话胡编的故事。。。25/04/15会了英语，德语到了当年的英语水平，爱死了这部电影，节奏把控太惊人！虽然结局一般~德国人和北欧人怎么一个个这么适合演变态，有机会一定要在影院看一次~法鲨没演过八月
33,无耻混蛋,4,能把二战拍得如此诙谐，非昆汀再无二人；能把希特勒这样拍 死，也非昆汀再无二人。
34,无耻混蛋,4,剧情其实挺好的，但是我对战争片一般都喜欢不起来
35,无耻混蛋,5,戏谑二战。暴力美学，黑色有余，幽默不足。配乐恰如其分。Christoph Waltz的演技无疑太出彩了！“当法国人不讲情义，美国人不讲人权，德国人不讲原则，英国人满脑浆糊，犹太人大开杀戒，希特勒就死了。 ”
36,无耻混蛋,4,学好外语很重要！
37,无耻混蛋,5,靠～～～～西部片啊
38,无耻混蛋,5,我觉得好的导演不应该将眼界放在特效或者视觉效果上，而是放在每一句台词跟每一段剧情。昆汀的这部作品，在这点做到了极致。
39,无耻混蛋,4,男帅女美都拯救不了的剧情
40,无耻混蛋,5,此货只应天上有，地上哪得几回闻
41,无耻混蛋,5,血腥的暴力美学在昆汀·塔伦蒂诺的《无耻混蛋》中得以酣畅淋漓的体现，这部以二战为背景的昆汀之作，简单凌厉的表现手法与复杂的暗杀悬疑合二为一，令人一直屏息于那有以黑色幽默为渲染，张力十足的剧情之中，不拘一格的疯狂，方有此独出机杼的二战传奇。
42,无耻混蛋,4,布拉德皮特很帅，电影不是跟个胃口
43,无耻混蛋,4,这就是一少儿不宜的童话。昆汀的所有电影都是成人童话吧。
44,无耻混蛋,5,无耻无耻，出现了希区柯克《阴谋破坏》的镜头，巴黎烧了，没有“吗”。
45,无耻混蛋,4,昆汀的暴力美学。
46,无耻混蛋,5,妙趣横生的二战狂想曲！29/12/2018重看加满五星
47,无耻混蛋,4,剧情题材不是很有兴趣，但是主角是真的帅
48,无耻混蛋,4,又看一遍
49,无耻混蛋,5,哦 很爽的~~！！德国军官好结棍哦
