,movie,star,comment
0,黑鹰坠落,4,这里没有《拯救大兵瑞恩》的煽情回忆，也没有《现代启示录》的痛苦反思，有的只是战争，真实而残酷的战争！
1,黑鹰坠落,5,非洲兄弟命贱，一死一大片！
2,黑鹰坠落,5,很讽刺的是，艾迪德的儿子成了一名美国的海军陆战队员。
3,黑鹰坠落,4,是想当作一个任务如何失败的案例来看的。。战斗场面够多，信息量还是不够全。。战争残酷狰狞自不必说，只是只有美方士兵单方面的人性化描画，至于那些发狂的索马里士兵却只是默默而生，默默而死，成不了一个相互沟通的契机。。背景音乐很不错
4,黑鹰坠落,5,传说中的欧美男神群芳谱，AKA我的墙头是怎样在一部电影里连成万里长城的。
5,黑鹰坠落,5,看过最棒的战争片
6,黑鹰坠落,5,这是我看过的美国战争大片中最为经典的一部
7,黑鹰坠落,5,电影成功告诉我们：任何正义或非正义的战争，带来的只有“残酷”！漂亮的剪辑，紧迫的音乐给了我们最真实的战争场面
8,黑鹰坠落,4,发现这种突击类枪战片的翻拍总有丧尸片的气质，不怕死而且打不完。真实又恐怖的战争，弹壳如雨点般飞落。
9,黑鹰坠落,4,背景乐配的超级赞！！。。动作和阵容十分强大，但是这样的战争，感觉美国多管闲事害了自己。。经典台词：不是我们想去做英雄，只是时势造英雄。PS：华丽丽的hugh是医官（就是满脸是血那个，和josh一起抢救别人的医官），orlando刚出来就坠机，ewan猥琐的倒茶兵。汗颜。。
10,黑鹰坠落,5,16年之后（2017年）再看这部电影，更能体会到它的伟大——它开创的现代战争片电影美学，迄今没有人能够超越。
11,黑鹰坠落,4,在经过了短暂的铺垫后，电影就进入了令人窒息无停顿的高潮；其中做得最好的一点就是对战争细节的描绘了，在如此复杂的战术地形下，能让观众最大程度地了解整个局势且不犯迷糊，无论是剪辑还是斯科特的调度，都堪称完美；但对于那些所谓为了升华主题所刻意加入的段落和细节，着实多余了些。
12,黑鹰坠落,5,经典巷战
13,黑鹰坠落,4,只有死亡才能看到战争的结束..
14,黑鹰坠落,4,不愧是雷德利斯科特，技术和细节方面太优秀了，交叉剪辑很棒，从38分钟一直打到结尾，大规模巷战场面真实而残酷。高速慢镜、蓝绿布光和滤镜、雷导标志性的烟雾和长焦镜头等手段使影片更加凄美悲壮，属于有风格的现实主义。Hans Zimmer配乐依旧搭调。不过激烈战斗中的部分煽情对白略显刻意。（8.5/10）
15,黑鹰坠落,5,光是战争场面就长达2小时。如果说《光荣之路》是先知， 《现代启示录》是哲学反思，《大兵瑞恩》是煽情义，《全金属外壳》是人性质问，《拆弹部队》是纪实，那本片就着重于战争中的写实、残忍、暴烈、可怖、凄惨。场面调度和镜头运用都是大师级水准。8.5
16,黑鹰坠落,4,"该片对克林顿政府于1993年侵略索马里所造成约6,000至10,000人的死亡，其中2/3为妇女及儿童的伤亡一事闪躲不提"
17,黑鹰坠落,4,雷德利·斯科特真牛逼，什么电影都能拍，而且还能拍好。
18,黑鹰坠落,5,枪战长的让人头皮发麻！美帝永远不会在战争片意淫自己把敌人踩在脚下，美军黑鹰+地面部队依然被非洲乡巴佬游击队打狼狈不堪！黑鹰坠落后，经典的电车问题，究竟是拯救被困人质还是不让自己人送死？战争中没有人是赢家，非洲蜀黍命就是贱，美帝军人的命就是高贵！人家死了1000人没拍电影！
19,黑鹰坠落,5,震撼，堪比拯救大兵瑞恩
20,黑鹰坠落,5,在我非常有限的观影量里，这可能是唯一看过的真正“当代”战争片。军事科技更迭和发展远超电影技术，所以用电影有限技术手段和调度手法实现当代战争从全局到科技细节复杂性，这项工作可以算是伟大的。也正是阿萨亚斯所谓的，好莱坞新技术支持下大片才是真正的先锋电影。雷公就是神。
21,黑鹰坠落,4,热门了十年都没冷却后，终于得看到这些教科书级别的巷战，不过脸盲的我，依然在裹着戎装的大明星阵容里，辨别不出哪个在游骑兵团，哪个在三角洲特战队，哪个在空降师。“我们在与整座城市为敌”，偏偏要等到这个时候，以为不过去个市场买菜偶尔提防砸来石头的美军，才会在胆寒中体现惊人战斗力。
22,黑鹰坠落,4,连输都输得那么帅。我大美利坚是战无不胜的！
23,黑鹰坠落,4,货真价实枪战片，40分钟铺垫过后整整一个半小时哒哒哒哒哒几乎没停过....最大的优点是拍得非常写实，把观众带进人间地狱修罗战场，缺点也很明显，没有哪个角色是让人印象深刻的，另外此次重温才发现卡司太强悍了：欧比旺、精灵王子、汤老湿、弑君者、马洪、卢修斯马尔福、艾瑞克巴纳...
24,黑鹰坠落,5,"蠢到家的leader负全责（白天在敌军腹地劫持人质）情报不准确—活靶子—遭全程民兵围攻—伤兵增多—空中支援受制约—地面救援受制约—循环4\5—伤兵再增多—地面\空袭解围。游骑兵和delta的能力差距.....3个delta夜袭就搞定一架火箭炮还射灭了另一车,NB.配乐:配弹仓库背景音乐nirvana的在子宫,"
25,黑鹰坠落,4,局部战争教材片
26,黑鹰坠落,5,国产战争片：为了祖国冲啊！我们一定要争取胜利！！不惜一切代价完成任务！！！好莱坞战争片：我是谁？我在哪？我们为啥要打这破仗？？这特么图的啥？？？
27,黑鹰坠落,4,不掺杂一丝多余元素的纯战争片，相当写实精彩的巷战大戏，一度看傻眼，几大男神的硬汉形象，过目难忘，即便战争会带来无比惨烈的牺牲和伤痛，对双方来说都一样，但客观点看只要人类还在不断的繁殖和分裂，将和平与永恒划等号基本是个不切实际的美好期望，只有死亡才能见证战争的彻底结束。
28,黑鹰坠落,4,有时战争无关正义，无关对错，无关什么荣誉，更别提什么所谓胜利，战争怎会有真正的赢家，每一场战争背后都是残酷的死亡与遍地的鲜血。所以，很多时候，对士兵来说，他们只是单纯地“为自己的同胞而战”，仅此而已。感觉剪辑和摄影和音效都到了让人迷恋的程度，这种驾驭能力，或许，真的是需要天分的。
29,黑鹰坠落,5,现在都想不明白为什么当年我对这片的第一印象是很平淡，也许当时就忙着在里面找熟人了？！不过后来再看观感大改，片中战争段落的层次和节奏感简直完美。今天去资料馆又看了一遍，大银幕真是太爽，效果爆赞！
30,黑鹰坠落,4,"fight for your brother, who are next to you"
31,黑鹰坠落,5,看完了此雷德利·斯科特战争片神作，买碟看的加长版（所以之前坚持没下载）。附带3条评论音轨。根据真实事件改编，完美还原事件各个细节，堪称纪录片式的战争电影教科书。音效剪辑一流！战争场面真实而惨烈。啥也不说了，推荐！//20140823在资料馆大银幕再看，音响爽翻了啊啊啊！
32,黑鹰坠落,4,颗粒感很强，仿佛呛得到沙子和黑烟，对摩加迪沙从全景到中心区域的切入展示。美军虽然掌控武器和科技优势，但陷于巷战的汪洋大海。感受最深的，是伴随着真实时间流逝（下午-黄昏-黑夜-凌晨），那种鲜血流淌的体验感，每一个倒下的，都是活生生的人啊。片中不乏后来的大明星，但完全服从于大头兵的角色。
33,黑鹰坠落,4,斯考特这部作品与角斗士形成鲜明对比，一是集体精神的史诗，一是个人命运的决斗。索马里事件的悲情处在于American leadership的彻底失败，无论出于人道主义还是政治阴谋，美军的行动受到了民兵的激烈对抗。每一文明都有自己的命运，外力介入时常落得腹背受敌的下场，索马里如此，朝鲜如此，中东亦如此
34,黑鹰坠落,4,抛开行动背后的政治争议，单从战术执行层面上看，黑鹰直升机光天化日盘旋于高度敌对火力密集的摩加迪沙，随时可能遭遇从任何角落发生的火箭弹袭击，并因此而使整个行动陷入被动，这是制定计划阶段就该想到的高几率风险——连夜袭本拉登都有隐身直升机坠毁。以美军如此丰富的空中支援实战经验，似乎很难用士兵意外摔落引起连锁反应来解释此事，难道不摔，索马里武装分子就不发射火箭弹了？所以只能理解为，黑鹰坠落本就属于军事突袭行动预估内正常战损：没坠最好，坠也自然，不属意外。于是也就合理解释了为什么此片得到美国防部的大力支持，多名军事专家被派来辅助拍摄，因为此次行动在他们看来军事层面并无“污点”。最终，与此态度相匹配的上扬情绪也的确通过斯科特的镜头语言表现了出来。
35,黑鹰坠落,5,"""今天是星期一，新的一周開展了！"" 只有他們的家人以及和他們經歷過同一個訓練和戰鬥的人才真正理解一部分的他們。22年後，他們的後輩在伊拉克也做出了一樣的犧牲。在一般老百姓舒服地睡上覺度過每一天時，他們是晝夜靜默不語的隱形人。"
36,黑鹰坠落,4,很写实的一部片子，看的过程中为深陷敌后士兵的命运深深担忧。看过这片子后，我下了单机版的游戏，试图以己之力救他们于水火。
37,黑鹰坠落,4,好多熟脸，以前看过一次又看了一次。布鲁姆龙套，还有Ewan和汤姆哈迪。索马里战争的无谓牺牲。不过战争场面还是拍得挺精彩的。
38,黑鹰坠落,4,看了很震撼，不同感受的战争片，真实而残酷，太激烈精彩了，和平真好。
39,黑鹰坠落,5,太爱了！雷德利斯科特真是靠谱的好导演！
40,黑鹰坠落,4,超棒的战争片，就是太惨了 一死一大片
41,黑鹰坠落,4,纯粹的、残酷的战争片。
42,黑鹰坠落,5,很好看非常燃的战争片
43,黑鹰坠落,5,Battlestar Galactica的配乐风格应该深受影响（151123/24 144min）
44,黑鹰坠落,4,战争场面拍得很不错，让人赞叹！
45,黑鹰坠落,4,《黑鹰坠落》所带来出色的节奏把控，极尽真实的战争场面，其远不仅是突显出了好莱坞动作电影的酣畅淋漓，他更为深层次的折射出了战争的残酷无情和非洲人民身处战火的苦难，最为经典的战争片亦会是最为经典的反战佳作。
46,黑鹰坠落,5,"leave no man behind-----nobody asks to be a hero,it just sometimes turns out that way 电影汇集了众多剃着锅盖头的帅哥，我觉得Josh Hartnett很适合演战士，无论是空军还是陆军"
47,黑鹰坠落,5,类型片的标杆 对制作手笔佩服的五体投地：完整的一个索马里街区 成百上千黑人民兵 150分钟的片长 美军各种装备就不提了…… 对了 还有Hans Zimmer的配乐
48,黑鹰坠落,5,不错的说。难得看到美国电影里美军死这么多人.....拙计的是那么多大规模杀伤性武器不开场就用硬要派人下去，搞起死了这么多.....明显不止挂了19个人啊，这编剧没有安排好人数.....
49,黑鹰坠落,5,真实而又残忍的战争 
50,黑鹰坠落,5,完美商业片的超强范本。
51,黑鹰坠落,4,巷战百科全书。不拖泥带水，不刻意拔高，在各种眼花缭乱的场面调度之上，雷公抓住了时间的命门，令每一秒都充满生死变数。
52,黑鹰坠落,4,真实事件改编的力量震撼人心，虽然其中不乏美化美军的情节。由意外引发的多线情节。里面简直是星光熠熠，没有绝对主角，哈奈特在里面饰演的对战争有着自己疑问的中士大概比较重要。OST非常棒，可与《勇闯夺命岛》对照来听。“你们美国人，只杀人不谈判，而我们索马里人，杀人就是我们的谈判方式。……没有胜利就没有和平，所以杀戮不会停止。”
53,黑鹰坠落,4,真实且恐怖的战争片，残忍的现实
54,黑鹰坠落,5,空间意识、环境意识、运动意识、镜头意识、剪辑意识高度统一的绝佳范本，这才叫拍电影，不是到了高潮来上一段机位死板的平剪就能称作“导演调度”的，如此一来反观本片，雷公的确是神。
55,黑鹰坠落,5,短暂的铺垫，两个小时无尿点的高潮。民兵和美军都没有错，错的是发起战争的人。而受战争伤害最深的就是平民，影片中几个索马里平民伤亡的镜头太揪心。而且，这只是电影，现实只会比电影残酷百倍。
56,黑鹰坠落,4,非常的能打。。战争场面算暴强的 但是节奏感不好。。而且没有深度 尽管配乐和开头都很棒。。还是局限了
57,黑鹰坠落,4,"紧张的情节,火爆的场景,一个个鲜活的战争场面....还有超强的演员阵容乔什·哈奈特 / 伊万·麦克格雷格 / 汤姆·塞兹摩尔 / 金·寇兹 / 艾文·布莱纳 / 艾瑞克·巴纳 / 休·丹西 / 威廉·菲德内尔 / 奥兰多·布鲁姆 / 汤姆·哈迪 / 詹森·艾萨克"
58,黑鹰坠落,4,"好看
精彩
激动"
59,黑鹰坠落,5,这个片子不错。。一切都很真实。。美国现代反恐战争的模版片！后人都没有拍过老头子！
60,黑鹰坠落,5,战争真的太残酷了
