,movie,star,comment
0,活着,4,年代记实录，看了让人不舒服，特别是里面的台词，虽然他们在拼尽全力的活着，可是却又显得如此可笑和悲凉。“小鸡长大了就变成了鹅，鹅长大了就变成了羊，羊长大了就变成了牛，牛长大了就是共产主义了。”
1,活着,5,能活在现在这个时代其实还是很庆幸的了，虽然天朝依旧威武。
2,活着,5,个人认为是张义谋最好的电影。
3,活着,5,"活着就是受罪 活着就是劳累 
活着就是互相折磨 活着就是不对 
活着就是受罪 活着就是劳累 
活着还得互相安慰 活着就会憔悴 
活着就是受罪 活着就是劳累 
活着就得拼命挣扎 活着就得干脆
——尹吾 你笑着流出了泪"
4,活着,5,一个时代有一个时代的悲哀和可笑，你能在别人心酸的故事中读出些许温情，也能从自己的平凡中领会些许荡气回肠。电影少了原著的惨烈，但那种好死不如赖活着的悲凉还是存在的。
5,活着,5,国家走了一小段弯路，对于一代人就是蹉跎了一辈子。生活不易，还是得这么活着。笑中带泪，死人堆里暗暗许下活着的誓约，可谁也不曾想大环境下生活的艰辛。国师在第五代导演最好的时期奉献了极其有温度的作品。经年以后，鹤发的富贵摇着蒲扇回想那天不让有庆上学，少买几个馒头就好了，可生活不曾回头。
6,活着,4,中国不是没有好电影，而是真正好的电影没有在这个社会喘息的余地。竟沦落至此，天涯同道，难语归途。友庆死掉的那段，泣不成声，不忍卒读，他们逃不过。
7,活着,5,演员选得很好，巩俐演啥像啥。但整体没有小说感人，可能小说太残酷了吧。兴，百姓苦；亡，百姓苦。活到最后的人，往往最痛苦。
8,活着,5,个人认为张艺谋最好的电影，可惜这样的电影被当局禁了，因为固有的自卑。9分
9,活着,4,长太息以掩涕兮，哀民生之多艰
10,活着,5,活着就是一切！戛纳评委会大奖，老谋子最好的电影。
11,活着,4,"家珍对撞死有庆的春生说“春生，你记住，你欠我们加一条命呢，你得好好活着！“这就是温情吧，在一个大家都要和走资派划清界限的年代,，不得不说家珍是一个很坚韧的女子。"
12,活着,5,改编自余华的小说【活着】。很好看。书和电影都好看。活着的人比死了的人还痛苦。我觉得是的。
13,活着,5,从一开始不可能让人哭，我就哭得一塌糊涂，因为这部片，又不全是。
14,活着,4,中影史：影片透过一个人的一生遭遇，涵盖着人在历史中的命运无法掌控的生命之痛，衍生出了对死亡的苦笑。全片具有一定的史诗性，这种史诗性被包装在个人和家庭的命运之下，同时隐隐露出一股的悲悯情怀和伤感的黑色幽默。影片的个人生存状态和苦难，在经过精简的历史背景里，体现出小人物的悲欢离合。
15,活着,5,葛优成功诠释了一个从嗜赌成性吊儿郎当的纨绔子弟变成一个被生活打磨得没有一点棱角知足软弱的老头儿。
16,活着,5,看一次骂一次
17,活着,5,有些人活过来了，有些人死去了，命运，往往不肯将幸福给予善良而又卑微的人们。 反而叫那些人们一惨到底。。。
18,活着,4,思想反映的越深刻，越是要封杀，这就是广电总局的理论。
19,活着,5,不看的话人生就不圆满!
20,活着,4,因为是电影，所以皮影和箱子做线索好。////其实我想到的是“贫贱夫妻百事哀”——当然要我去过这贫贱日子，我也会去过。/////小说再怎么说也是属于少数人的悲剧故事，而电影则是属于大多数人自己的故事，更有质感，更加震撼。这电影太陕西了。
21,活着,5,先看的小说 才找出这部电影来看   很喜欢余华的小说  大多写小人物的悲欢离合  这里主人公一家子的命运  看小说更能体会  我记得那个老爷爷弓着腰 吆喝牛 日出而作日落而息  一日复一日  土地旁的墓  那里有他的父母妻子女儿儿子  他们沉睡着 似乎能听到老爷爷的吆喝声
22,活着,5,张艺谋最好的作品，即便不少广播标语甚至背景无法翻译传达给外国人，仍然斩获戛纳评审团大奖，葛优也凭借超凡的演技加冕影帝。即便小说和题材占得不少先天优势，老谋子的改编依然居功至伟。影片配乐带入感极强，摄影沉稳大气，黑色幽默里满是政治讽刺，平实质朴中尽显悲凉无奈。（9.0/10）
23,活着,4,少年凤霞这小姑娘真水灵啊（大了之后也挺美的），这是唯一的亮点。故事和卡司是真不错，剧本是真糟糕，镜头语言很生硬，不知是编剧、摄影师还是剪辑师的问题，正反打视角不符合逻辑，每场戏都讲不透就换到下一场了。剧情贪多嚼不烂，跟《蓝风筝》一个毛病。
24,活着,4,活着就是他妈遭罪，可死了又不甘心。
25,活着,4,历史背景太严肃 总觉得下一秒就会是悲剧 一路想着这么看完 反倒有点释然
26,活着,5,对于生活在我们这个年代的人来说 这无疑是一部科幻片 （文革很科幻··）
27,活着,4,如果你觉得自己很惨，那就去看看《活着》。
28,活着,4,半个世纪过去了，我们依然身处在这个荒诞可笑的社会里，一直都是活着，从未走进生活。
29,活着,5,活着究竟是怎样呢？生活在现在的我们应该庆幸的不止一点半点吧！
30,活着,5,才看。一个月前看了原著，都好都苦，都要顽强的活着。
31,活着,4,因为老谋子的改编，是影片看起来没有原著那骨子压抑的绝望，更温情了一些。
32,活着,5,就算生活已经千疮百孔，中国人还能隐忍地活着，哪怕这些荒诞和苦痛都是由自己亲手砌起来的。传说这是张艺谋最好的一部电影，大概就是好在把那些人们已经闭口不谈或者选择性遗忘的东西拿出来说，而且说得隐晦而丰满吧。
33,活着,4,电影虽然已经看哭我好几次，但整体来说还是没有小说好看！
34,活着,4,活着是最好的交代。在这部片子里找到了巩俐的风采。没有荷尔蒙的影响却依旧使人感触万千的电影。
35,活着,5,一部2小时的电影，记录了近代中国的变迁。忘不了巩俐在深巷里的痛哭。一户人家，命运经历了大起大落，痛苦有过，幸福也有，终究还是活着。此时此刻我们都活着。
36,活着,5,自认为是张艺谋最好的一部作品，巩俐和葛优的演技不用多说。真是活着遭罪，死了不甘。
37,活着,4,唉.. 終於看了活著，那時候法語課說戛納課上放了活著一開頭往後再也沒看過，初中老師介紹過小說，也沒看過，今天終於看了電影，總覺得張藝謀更適合這樣的風格同時鞏俐，她是活著的家珍，她是霸王別姬的菊仙，都比她穿金戴銀花枝招展濃妝豔抹要美太多太多
