,movie,star,comment
0,本杰明·巴顿奇事,5,你可以像疯狗那样对周围的一切愤愤不平， 你可以诅咒命运，但是等到最后一刻到来之时， 你还得平静的放手而去。每个人在某种程度上都对自己有不同的认识，但是我们最后都会去往同一个地方。只是走的路不同罢了。你也有属于你的道路。
1,本杰明·巴顿奇事,4,你前进，我倒退，我们爱对方整整一个曾经。
2,本杰明·巴顿奇事,5,有种莫名的伤感。我们总会失去所爱之人，要不，怎么会感到他们有多重要呢。
3,本杰明·巴顿奇事,5,阿甘正传+大鱼+摩托日记+罗拉快跑+千岁情人+第六感生死恋
4,本杰明·巴顿奇事,5,关于时间关于爱……后40分钟忧伤到窒息！
5,本杰明·巴顿奇事,5,当他变成一个孩子，他开始迷惑，“我好似已经经历了一生。”他曾经的衰老，曾经的爱恋，曾经的年华，到了某一刻，只能轻轻放手，顺服地走向死亡。
6,本杰明·巴顿奇事,5,“于时间的长廊上你再也不等我”
7,本杰明·巴顿奇事,5,其实也是有感动，感动的点很奇妙。
8,本杰明·巴顿奇事,5,看了第二遍后，觉得是杰作。好电影就是每次看都会觉得心醉神迷。
9,本杰明·巴顿奇事,4,"我们像婴儿一般来到这个世上,又像婴儿般安详的离去.留下的,也许都在最后与心爱的人眼神交汇那一个瞬间,从眼前飞逝而过的所有故事吧."
10,本杰明·巴顿奇事,4,细节成功，但缺乏整体性。
11,本杰明·巴顿奇事,4,时间的玩笑，时间的重量。这惊天动地的化妆...
12,本杰明·巴顿奇事,5,我心目中最优秀的电影，至今无法超越。满满的都是时光的隽永、寂寞的主角和奇特的故事。影片的质感丝丝入扣，如同醇酒回味无穷。这是一个温柔的童话，黛西的女儿在母亲的病房里，读到本杰明写给她的那些不会被寄出的明信片“我想成为你的父亲，我这一生做过的所有事都没有这件有意义。”真是无比心碎。
13,本杰明·巴顿奇事,4,和原著相比改动很大啊...甚至都很难说是同一个故事了...不过还是看的出来有菲茨杰拉德的那种享乐主义调调...应该说这是一部各方面技巧都比较纯熟的作品...特别是化妆...太赞了...不过看影片的时候总不自觉的想起<时间旅行者的妻子>...都是包着幻想外壳但实质是纯粹的爱情故事...
14,本杰明·巴顿奇事,4,"很好,四平八稳,只是没有惊喜."
15,本杰明·巴顿奇事,5,哇被两个女王睡过的男人，简直可以说是Holy cock了
16,本杰明·巴顿奇事,5,细节无比丰满，视觉效果，被雷劈了七次的人，水手，妓女，团聚，分开，年轻，衰老，在路上。两个方向并行前进的中心点，时长结构叙事两段人物线索一整个故事所共同构筑的四平八稳。
17,本杰明·巴顿奇事,4,"真的很精彩，但我看到些阿甘的影子
如果我是奥斯卡，给他们最佳化妆和编剧哈哈，可我不是，不过毕竟把pitt画的那么年轻过有那么苍老过，还有cate那么年轻明艳动人过这一点，最佳化妆还真的应当给他们。最后变成婴儿我真的不是太理解为什么会变婴儿，但是最后的新生还是理解的"
18,本杰明·巴顿奇事,5,给5星，大卫芬奇的成人童话拍的那么美，美到极致，芬奇把凯特.布兰切特的美也诠释的淋漓尽致。
19,本杰明·巴顿奇事,4,逆行于时间的洪流中，竟也到达完美的终点
20,本杰明·巴顿奇事,4,最喜欢黑人妈妈了，她是天生的母亲。T T
21,本杰明·巴顿奇事,4,两辆相向而行的火车，一生一次的相遇
22,本杰明·巴顿奇事,5,我好像曾经有过一生 可我忘记它到底是怎样的了
23,本杰明·巴顿奇事,5,逆行的钟和每分钟心跳两千四百下的蜂鸟
24,本杰明·巴顿奇事,4,我们每个人都有本杰明梦寐以求的能力：和爱的人一起变老。
25,本杰明·巴顿奇事,4,结尾女主怀抱着变成婴儿的男主以不同的方式走向同样的终点，泪目。
26,本杰明·巴顿奇事,4,虽然他们时间之流的方向是相反的，虽然在溪流交汇前，他跟别的女人上床，她跟别的男人上床，虽然在溪流交汇后，他会遇见别的女人，她会嫁给别的男人，但爱情正是在合适的时间遇上了那个合适的人。“很高兴，我没有在26岁爱上你，那时候我太年轻，而你还太老。”让我们用剩下的一生为那刻的相逢而庆幸。
27,本杰明·巴顿奇事,5,应该是电影史上最奇幻，最唯美的故事了吧。
28,本杰明·巴顿奇事,5,相反的人生，却有着相同的归宿，唯爱永恒。精彩的电影，没想到大卫芬奇也能以情感来打动人，关于爱，关于生命，关于人性，关于你我。主题宏大却拍的十分细腻，用各种小细节表达对人生的探讨，精彩的台词太多了，有深意且不晦涩，故事美好又让人心碎。配乐，画面，表演无一不是上佳，推荐！
29,本杰明·巴顿奇事,4,挺忧伤的，无法陪着爱人看着女儿长大成人，本杰明跟黛西说她无法同时养两个人，事实的确也是如此，最后本杰明小婴儿状安详地在她怀里，看她的一眼仿佛又记起了她一样，挺触动的。不过，虽然两人有着相反的成长过程，至少还是在最适合的时候在一起，也算是美好的回忆了。
30,本杰明·巴顿奇事,4,在我最美好的时候，遇见了你，便是奇迹。
31,本杰明·巴顿奇事,4,返老还童原来是这么让人难过的事。
32,本杰明·巴顿奇事,5,一部探讨人生和时间的电影，感人至深。逆向发育返老还童的设定看似奇幻，实则影响不大，毕竟人与人的交集常常只是一个断面。穿插美国历史毫不刻意，比[阿甘]自然大气。特效和化妆极佳。你可以像疯狗那样对周围的一切愤怒不平，你可以诅咒命运，但是等到最后一刻到来之时，你还得平静的放手。（9.5/10）
33,本杰明·巴顿奇事,5,他以孩童的样貌告别世界。
34,本杰明·巴顿奇事,4,布兰切特在里面美得惊人！这将是芬奇的作品中我最喜欢的一部。故事本身已经足够强大，细节做得也不错，就是遗憾总觉得还有太多东西没拍出来
35,本杰明·巴顿奇事,5,怎么没人告诉我应该直接从1小时开始看？
36,本杰明·巴顿奇事,5,我好像活了一辈子那么长。
37,本杰明·巴顿奇事,5,即使看着你日复一日的年轻下去，看见你变成孩童，看见你变成婴儿，看见你在我怀里渐渐阖目。爱，既是永恒。
38,本杰明·巴顿奇事,4,4.5；重看；在时间长河里奋力回溯的我们，终于在人生的中点被命运胶着，所有的等待只为重逢一刻，在彼此最好的时光触摸到永恒的意义；生命切片倒放，我生君未生君生我已老，弥留微光用尽全力告诉你，我爱你这件事持续到永远；午夜的风荡起窗帘，想到深爱的人们此刻正安睡，晚安本杰明。
39,本杰明·巴顿奇事,5,我心目中最好的电影，没有之一
40,本杰明·巴顿奇事,5,我觉得完美的人生，是在少年时期就很老了，有一颗多愁善感的，满是抬头纹的心。然后他慢慢长大，慢慢变得越来越年轻，年轻得像个无所畏惧的混蛋
41,本杰明·巴顿奇事,5,忧伤到窒息。
42,本杰明·巴顿奇事,4,大量精彩的细节造就影片精良的整体，却也因此而显得繁复；结构上的伏笔往往会让人有会心一笑或是恍然大悟的感觉，尤其是老者七次被雷劈的闪回，每一次的放置都绝非随性而起；空间和视觉上的把控依然芬奇十足，但是总觉得他和这种心灵鸡汤式成人童话的组合无比诡异，没法触到我预期的段位。
43,本杰明·巴顿奇事,4,4.5。有时候，最现实的哲理需要用最离谱的故事去诠释。17.4.8 二刷。喜欢的人会觉得什么都涵盖了，不喜的人会觉得什么都没说，而我只是享受来自它的每一点感觉。纵观整体貌似无果，却又会被一个个细小的局部打动，人生本就如此吧。即便逆生长，即便面对得失的逆流，冷暖聚合，因缘起灭，没什么不同。
44,本杰明·巴顿奇事,4,如果能这样和相爱的人相拥至死
45,本杰明·巴顿奇事,4,平凡的老妇人，不平凡的一生。
46,本杰明·巴顿奇事,5,【2008年度3强】
47,本杰明·巴顿奇事,5,长评：http://movie.douban.com/review/1609710/
48,本杰明·巴顿奇事,5,一半的分数应该给化妆师。
49,本杰明·巴顿奇事,4,世事难料，大卫·芬奇的时间倒转。特别喜欢讲Daisy车祸的那段和Benjamin去往不同地方的那段镜头衔接。最后切糕的演技和初遇Tilda的片段都很好，化妆团队最佳。①你必须看着你爱的人离你而去。命中注定我们要失去所爱之人，不然我们怎么知道，他们在我们什么中有多重要。②做你想做的人，而不是该做的。
50,本杰明·巴顿奇事,4,在时间之河承受溺水之苦。
51,本杰明·巴顿奇事,5,他们或许是天使和人类的爱情吧——我常担心天堂会不会挤不下，什么年龄去的天堂是否在天堂就保持那样的年龄？现在有了答案——或许在人类世界离开，就到了一个被人们称为“天堂”的空间，带着记忆开始返老还童地逆生长，在天堂长成一个BABY的时候，又一切从零开始返回人间。所以本杰明或许是天使在人间
52,本杰明·巴顿奇事,4,有些人游泳，有些人跳舞，有些人被雷电击中，有些人记得你逆转的时间。
53,本杰明·巴顿奇事,4,返老还童
54,本杰明·巴顿奇事,4,在时间之河里感受溺水之苦，电影的设定很新颖，让人很有感触
55,本杰明·巴顿奇事,5,"Nothing lasts, but anything's possible！
芬奇的镜头太冷、太冷、太冷了，加上影片的慢叙事节奏，所以前半段给了我很不好的体验，但是从中后段开始渐入佳境，对原著颠覆性的改编与淡淡的忧伤气息交相辉映，加上一些出神入化的蒙太奇运用，让片子变得越来越迷人，直至结局，催人泪下；同样迷人的还有大魔王，以前一直get不到她的美，经过此片终于体会到了她的魅力所在，真的很美。
蒂尔达大魔王与凯特大魔王从某些角度看很相像，选角有心；那个被闪电击中七次的男人，寓意深远。"
56,本杰明·巴顿奇事,4,无论什么肤色，什么体型，人们都是孤独的。但可怕的不是孤独，而是惧怕孤独。其实孤独没什么不好，真的。
57,本杰明·巴顿奇事,4,我生君已老。
58,本杰明·巴顿奇事,5,时间流逝人慢慢变老，最大的安慰就是知道前方还有这样的电影和书等着我看。
59,本杰明·巴顿奇事,5,【A】这样的故事太美好了，娓娓道来，好像述说了人生的一切，又好像什么都没说，平淡，却又充满力量。当然，我还挺想知道那个人第七次被闪电击中是什么样子的。
60,本杰明·巴顿奇事,5,从幼到老，或从老到幼，过程，结果一致，同悲同喜。那些老人临终前真像孩子，无声无息望着你。生命在缩小，越想握便消失的愈快。我十八岁，有颗八十岁的心。我们经历太多了，谁在我走前给我念念我的故事，为父亲母亲念念他们的故事。
61,本杰明·巴顿奇事,5,每个时刻都很精准的表达了某个时空的某种情绪。不是简单的爱情故事。关于人生，关于死亡。
62,本杰明·巴顿奇事,5,关于时间的东西总是让自己没有控制力……
63,本杰明·巴顿奇事,5,再看这样的电影，我就要变成小清新了……
64,本杰明·巴顿奇事,5,故事还行，细节到位，这氛围渲染的。。。啧！！！艺术指导部门功不可没。。。这光打的，带样。。。
65,本杰明·巴顿奇事,5,宁静，纯和的人生。不觉得很像《阿甘正传》吗？
66,本杰明·巴顿奇事,5,如此多的符号线索隐喻深情。淌过Daisy风情万种的脸，永远停留在那青葱片瓦之中。
67,本杰明·巴顿奇事,4,我们都有一个共同的终点，只是有时走的路不同
68,本杰明·巴顿奇事,5,天长地久的可能  ★★★★★
69,本杰明·巴顿奇事,5,我们注定要失去我们所爱之人，不然我们怎么知道，他们对我们来说多么重要。
70,本杰明·巴顿奇事,4,返老还童
71,本杰明·巴顿奇事,4,中的爱很表层话
72,本杰明·巴顿奇事,5,还想再看一遍~
73,本杰明·巴顿奇事,5,奇幻的
74,本杰明·巴顿奇事,5,"9.0；When you are old and grey and full of sleep/And nodding by the fire, take down this book..."
75,本杰明·巴顿奇事,4,原著菲斯杰拉德。这个片子总差了点儿什么，我找不到，但是就是差着。
76,本杰明·巴顿奇事,5,这片我竟然没打分儿。。。。。。傻逼了
77,本杰明·巴顿奇事,5,如此细致美丽
78,本杰明·巴顿奇事,4,1.12
79,本杰明·巴顿奇事,4,有些人，......
80,本杰明·巴顿奇事,4,剧本本身就很有趣的一部剧情片，外加可以看到Pitt老年的样子，还值得一看。p.s.片中人物刻意模仿的New Orleans口音还挺有趣的。
81,本杰明·巴顿奇事,5,别样的人生体会！
82,本杰明·巴顿奇事,5,值得重温
83,本杰明·巴顿奇事,4,感动，看了2遍
84,本杰明·巴顿奇事,4,感觉与众不同
85,本杰明·巴顿奇事,4,几年前看的。。。当时很有触动
86,本杰明·巴顿奇事,5,魔幻的题材却能把爱情写的如此真实感人~“我和你在生命的中间相遇”~
87,本杰明·巴顿奇事,5,伟大的爱情！
88,本杰明·巴顿奇事,4,感人。奇幻
89,本杰明·巴顿奇事,5,边看边哭~伤心死姐姐我了亚~
90,本杰明·巴顿奇事,5,不知道什么时候再看一遍。奥斯卡方面，3/13的命中率实在是。。。
91,本杰明·巴顿奇事,4,布莱德-皮特皮影戏的木偶
92,本杰明·巴顿奇事,4,"You can be as mad as a mad dog at the way things went. You could swear, curse the fates, but when it comes to the end, you have to let go. "
93,本杰明·巴顿奇事,5,第三遍。看这种电影就特别容易灰心丧气，因为同是学电影的，但是好像无论你怎么拍都无法超越他了。
94,本杰明·巴顿奇事,5,美丽的故事
95,本杰明·巴顿奇事,5,首映看的，還挺感人的。
96,本杰明·巴顿奇事,4,有些事情是永恒的，也许我们还不懂得如何去珍惜。P.S.小皮真是越老越tmd帅，直追老康啊！
97,本杰明·巴顿奇事,5,异样人生别样精彩！
98,本杰明·巴顿奇事,5,你可以像疯狗那样对周围的一切愤愤不平，你可以诅咒命运，但是等到了最后一刻，你还是得平静地放手而去。
99,本杰明·巴顿奇事,4,其实我可以算喜欢BradPitt同学的，因为他好像是我第一个知道名字的欧美男演员。最后那个婴儿不堪记忆的负荷，有点让人心酸。第一次看Fincher体现这种大时代跨度时的镜头，画面真的很有张力要把人吸进去，但整个叙述却又平淡。挺好挺好。
100,本杰明·巴顿奇事,5,amazing
101,本杰明·巴顿奇事,5,我們總會有交點
102,本杰明·巴顿奇事,5,很感人的故事，晚安，本杰明~
103,本杰明·巴顿奇事,4,又一部阿甘正传，学的挺像。
104,本杰明·巴顿奇事,4,"An amazing story,a wonderful story.
"
105,本杰明·巴顿奇事,5,精彩的一生，让人思考。
106,本杰明·巴顿奇事,4,三星半。我想我更喜欢菲茨杰拉德的版本。那个更讽刺，也更戏谑。
107,本杰明·巴顿奇事,4,"想起以前的一个科幻小说 
演绎得不错 
化妆不错"
108,本杰明·巴顿奇事,5,你能再虐心点？
109,本杰明·巴顿奇事,5,时间是把杀猪刀~~好的剧本决定一切~~
110,本杰明·巴顿奇事,5,Benjamin..
111,本杰明·巴顿奇事,5,可能是之前期望过高，所以觉得有些失望。5颗星是给最后十分钟的，从小Ben弹琴到剧终，整部电影的精华都浓缩在这十分钟里了。
112,本杰明·巴顿奇事,5,看了这部电影我的心恢复了平静~很治愈
113,本杰明·巴顿奇事,5,人生的交叉点只有一个瞬间
114,本杰明·巴顿奇事,5,怎么说。。。走过一生的光影，其实Benjamin也是普通人
115,本杰明·巴顿奇事,5,这是一个很美的故事。
116,本杰明·巴顿奇事,4,虽然不喜欢凯特布兰切特，不过不得不承认她的演技实在很赞。也许一个逆着时间生存的人更能珍惜生活吧。You never know what's coming for you.
117,本杰明·巴顿奇事,5,"怎么样的爱情才算令人羡慕，让人感到温馨。也许就是曾经拥有，互相包容，理解吧。不长久但令人动容。

"
118,本杰明·巴顿奇事,5,活。
119,本杰明·巴顿奇事,4,有点大师味道了
120,本杰明·巴顿奇事,5,从一开始他们就知道命运，所以勇敢。所以他们至死不渝地相爱。
121,本杰明·巴顿奇事,5,唯美 感人 经典 
122,本杰明·巴顿奇事,5,"本杰明最后心老人不老的变年轻了反而与普通的年轻人没什么不同！？这个故事讲得虽然不简单但太直白了反而没什么回味的地方。
"
123,本杰明·巴顿奇事,4,变得年轻是什么感觉。。
124,本杰明·巴顿奇事,4,皮特有那么性感么？凯特·布兰切特真漂亮！挺好看的  很大卫很芬奇
125,本杰明·巴顿奇事,4,这种类型的电影，有感触，但给不到五星。
126,本杰明·巴顿奇事,4,悲催又喜感的一生。来自本杰明。巴顿奇事。想做什么就好好去做吧！
127,本杰明·巴顿奇事,5,你做这个梦么？儿时我做过的。影像化的幻想，让人着迷。
128,本杰明·巴顿奇事,4,演员特效妆很到位!
129,本杰明·巴顿奇事,5,对终极关怀的另一角度的解读。
130,本杰明·巴顿奇事,5,看完了 就得了内伤。。。
131,本杰明·巴顿奇事,4,Will you still love me when I have acne? When I wet the bed? When I'm afraid of what's under the stair?
132,本杰明·巴顿奇事,4,故事蛮特别 主要是看我的皮特
133,本杰明·巴顿奇事,5,完美的诠释了人的一生和周围人的关系，是一部非常巧妙的故事架构。
134,本杰明·巴顿奇事,4,六年前看的时候就一直在骂娘，心说你这跟菲茨杰拉德有半毛钱关系吗？这次重看才觉得，如果撇开小说原型，也不失为是一部杰作。越长大，越对互文性的方方面面宽容起来。
135,本杰明·巴顿奇事,5,我有没有告诉过你，我放雷电不小心劈中了你7次
136,本杰明·巴顿奇事,4,好美的电影，每一个画面都是一幅画。芭蕾名伶凯特布兰切特实在是惊艳，气质女王啊
137,本杰明·巴顿奇事,4,前面太啰嗦，后面有点儿意思，不过到后来觉得像《阿甘正传》。
138,本杰明·巴顿奇事,5,pitt年轻到十八九岁时候的样子 看得我心都碎了
139,本杰明·巴顿奇事,5,这个太惊奇了吧
140,本杰明·巴顿奇事,5,即使人生倒过来过，我依然会遇见你，还有，我们的爱情。
141,本杰明·巴顿奇事,5,最后太感人了
142,本杰明·巴顿奇事,5,故事很神奇。节奏慢了点。
143,本杰明·巴顿奇事,4,到底和时尼的肖像是个撒子渊源。
144,本杰明·巴顿奇事,4,电影倒叙的方式结合浪漫爱情故事让人温馨唏嘘不已
145,本杰明·巴顿奇事,5,"Benjamin... We’re meant to lose
the people we love. How else
would we know how important they
are to us."
146,本杰明·巴顿奇事,5,大爱~大爱~
147,本杰明·巴顿奇事,4,我们命中注定要失去所爱的人，不然怎么知道他们在我们生命中有多重要。 
148,本杰明·巴顿奇事,4,画面美
149,本杰明·巴顿奇事,4,时间的流逝是多么美丽又伤感的事情，最后十五分钟流泪。P.S：从开始就想起了时间旅行的妻子一书
150,本杰明·巴顿奇事,4,大卫难得拍水片
151,本杰明·巴顿奇事,5,"#剪辑#电影最核心的部分是一段剪辑非常紧凑的场景，详细叙述了发生在黛西身上的一系列巧合事件，错过的约会和偶然的相遇，发生车祸以至于毁了黛西的舞蹈生涯。起初用一个更慢的速度来剪辑这个场景，直到布拉德皮特的声音和德斯普的音乐盖上来，赋予场景一个更快的节奏，使他不得不通过减少每个镜头里的画格去压缩场景。结果便成了对时间不可倒转和命运无法逃避的一个紧张的小型沉思，这是最好的剪辑片段之一，因为很类似某种动作的施展。”
"
152,本杰明·巴顿奇事,5,大师的
153,本杰明·巴顿奇事,4,你必须有耐心，因为这是一部可以升华的电影。整个亮点在于最后结尾那一段台词，还有被水流冲向的倒转的时钟那一幕。时间也许可以倒转，但有些东西依然永恒。
154,本杰明·巴顿奇事,5,冲着13项奥斯卡提名就得五颗星
155,本杰明·巴顿奇事,4,有种莫名其妙的感动涌上心头！
156,本杰明·巴顿奇事,4,我爱的是，那份情怀~~~~CB女王的表演实在是细腻动人~~~~~
157,本杰明·巴顿奇事,5,jesus
158,本杰明·巴顿奇事,4,结尾让人在平静中得到震撼
159,本杰明·巴顿奇事,4,感觉前面不怎么样 后面不错
160,本杰明·巴顿奇事,4,难于言说的故事
161,本杰明·巴顿奇事,4,天天在一起的内段 | 念写给女儿的明信片儿
162,本杰明·巴顿奇事,4,"F.斯科特·菲茨杰拉德肯定会被吓死, 自己的书被改得面目全非只剩下个返老还童的躯壳, 况且爱情好像不是他的本意, 虽然这次改编还算差强人意吧."
163,本杰明·巴顿奇事,5,感觉很好。KATE扮演的芭蕾女气质太好了！
164,本杰明·巴顿奇事,5,很不错
165,本杰明·巴顿奇事,5,绝对的好片子
166,本杰明·巴顿奇事,4,2012-02-26；女：当我皮肤变皱，变松，你还会爱我吗？男：当我一脸青春痘，怕黑，尿床，你会依然爱我吗？
167,本杰明·巴顿奇事,5,看了一点我给了四颗星 看完了我给了五颗星 悠长的音乐舒缓的心情 年轻时的本杰明多清澈啊 化装很神奇
168,本杰明·巴顿奇事,4,呼，终于有四星电影出现了。
169,本杰明·巴顿奇事,5,这电影对我触动其实挺大的。
170,本杰明·巴顿奇事,4,好片子，故事很棒
171,本杰明·巴顿奇事,5,无比的美。美到心碎。
172,本杰明·巴顿奇事,5,beautiful story        beatles恣意地唱着 小屋的生活是又最令人向往的一段
173,本杰明·巴顿奇事,4,最后变小而死逻辑上有硬伤。。。
174,本杰明·巴顿奇事,5,奇特的人生之逆旅。
175,本杰明·巴顿奇事,5,每个人都是生命的传奇
176,本杰明·巴顿奇事,5,人生啊
177,本杰明·巴顿奇事,5,当华美的叶片落尽 生命的脉络才历历可见
178,本杰明·巴顿奇事,4,電影院
179,本杰明·巴顿奇事,5,有些感动 有些无奈
180,本杰明·巴顿奇事,4,David Fincher怎么会拍这么奥斯卡的片子。。。
181,本杰明·巴顿奇事,5,twist and shout
182,本杰明·巴顿奇事,4,拍得不是特别好，但是选题很好，并且把它完整铺陈开。中间看得很感人。
183,本杰明·巴顿奇事,4,芬奇的爱情片同样让人惊喜
184,本杰明·巴顿奇事,4,大好人生被浪费了。。。
185,本杰明·巴顿奇事,4,构思不错 加一个星吧~~
186,本杰明·巴顿奇事,5,难以想象这样错位的人生。我在你怀里，你抱着我，看着我死去。
187,本杰明·巴顿奇事,4,很华丽的篇章，如果没有阿甘，它应该获奖最佳影片，即使如此，我觉得也比百万富翁好一些。
188,本杰明·巴顿奇事,4,设定很好，编剧音乐美术都很完美，但是不能Shock
189,本杰明·巴顿奇事,4,在最幸福的时候放手，在最美丽的时候结束，生命犹如樱花一样在最美丽的时候离枝入土
190,本杰明·巴顿奇事,5,至少有十年不曾后悔，至少有10个人给我安慰
191,本杰明·巴顿奇事,5,那个父亲爱我如生命
192,本杰明·巴顿奇事,5,太好看了！我哭了好久～pitt一定能拿小金人
193,本杰明·巴顿奇事,5,分奇 你是我偶像
