,movie,star,comment
0,布达佩斯大饭店,5,《布达佩斯大饭店》，配得上太多赞美的词汇，但是电影最后的十几分钟，我内心感到了一股深刻却难以名状的悲伤，想了好久，也想不明白是为什么。走出电影院，感觉就像做了一场梦一样，似乎历历在目，却又难以言说。
1,布达佩斯大饭店,5,这不仅仅是一部电影，它是游戏，是童话，还是一件艺术品，将作者化的美学风格、形式感和怀旧的主题完美融合！无论从故事、剧作、主题和美学，它的辨识度都只属于自己，对于韦斯·安德森的粉丝，这是杰作！
2,布达佩斯大饭店,5,非常好。像一杯温暖的热可可，做得如此甜蜜却又不轻佻，好多台词和段子都有所指涉，却又浑然天成，不像在掉书袋。片尾看到对茨威格的致敬，眼泪都掉下来了。自从好多年前看了Visconti的《豹》之后，这是第二部让我对“昨日的世界”充满向往的电影。
3,布达佩斯大饭店,5,四重讲述空间，层层递进，宛如俄罗斯套娃。依次揭开，掏出一个如万花筒斑斓的昨日世界: 单线故事情节串起性格迥异的众多出场人物。场景切换如同梦境接力。现实与虚幻交织，严肃与荒诞同存，甜美和苦涩共生。整体观感相当有趣又十分充实。最后必须咆哮一句，满屏的演技帝甜得简直人神共愤！
4,布达佩斯大饭店,4,依然还是韦斯-安德森标志性的复古色调、悦耳配乐，神经兮兮的冷幽默。不像前作那么随意松散，《大饭店》故事紧凑、层层剥茧，而且居然有点“重口味”。也许只有韦斯-安德森才能把一个混合谋杀、越狱、械斗的故事拍得那么喜感。
5,布达佩斯大饭店,5,四重时空与讲述方式以及画幅的迷人结构【越靠近现在越狭窄间接】，主体故事全景描绘了欧洲战前文化褪色的最后辉煌【礼数，名画，家族】，作为见证者的Zero【移民】对依然消失的“精神家园欧洲”的怀旧感，以及对老电影的表演方式和镜头运用的模仿致敬，加上费因斯的精妙表演与卡司，安德森迈入大师门槛
6,布达佩斯大饭店,5,他，还有她，就那样离开了，昨日的世界也不复存在。
7,布达佩斯大饭店,5,韦斯最高度风格化的电影，充分体现了他对镜头调度、色彩照明的掌控和微缩模型的精妙，并依然热衷于演员如何出现在镜头前及走位；画幅比也加强了片子的古典氛围（古斯塔夫逃狱和零接头那场戏最具30年代老片风骨）。尽管依旧是形式大于内容，且比过去的作品少了深度与情感，但这就韦斯.安德森。
8,布达佩斯大饭店,5,"未見過Wes如此有野心,將作者風與故事及內涵融合得非常出色,一層層的敘事模式,畫面1:85進2:35再進4:3,大量電影語言,有搞笑有奇情有懷舊有懸疑有驚慄有黑色幽默最重要有那份人性真情,明明是喜劇但最後結尾一段傷感的況味揮之不去,目前Wes處理得最成熟,圓渾之作!"
9,布达佩斯大饭店,4,刺激的色彩，独特的人物，湍急的镜头运动起飞的节奏，停不下来的爽与赞。对于这样的导演，不论多么细微的角色，演员都会愿意接受，因为最细微的角色，也有足够的个性，让观众记住。
10,布达佩斯大饭店,5,保留了韦斯安德森独特的运镜构图色彩剪辑音乐特色的同时，故事的讲述和人物的塑造也同样成功。尤其production designer的各种空间营造，监狱，雪山缆车等已，不再是使影片风格化的辅助，而是直接参与叙事，大部分时间主角就像身处一个迷宫连环闯关游戏一样。一气呵成，爽就一个字
11,布达佩斯大饭店,5,竟然是以茨威格的昨日的世界为灵感的哦
12,布达佩斯大饭店,5,“微弱的文明之光，仍存留在这野蛮的屠场里，这就是人性。”——维斯·安德森致敬斯蒂芬·茨威格，小清新的故事里注入了大历史的情怀。
13,布达佩斯大饭店,5,五星。已经在影院看了三遍了，场场接近sold-out。我也认为这是目前Wes Anderson最全盘出色的作品。叙事如此精彩紧凑行云流水。他的编导技巧真是纯熟了。期待Wes Anderson变成下一个Steven Spielberg的那天（喂！）。
14,布达佩斯大饭店,5,最后的彩蛋等啊等，那个小人出来时还挺嫌弃的，不知道他突然出来捣什么蛋，我等的是彩蛋…但随着小人伴着音乐越跳越欢脱，我也慢慢开始喜欢上他，以至于觉得后面根本不会有彩蛋了，于是更加爱他，跟着他high，舍不得他停下来…直到完全落幕。整个电影也是这样一种感受，优雅、欢乐而伤感…2014全年最爱
15,布达佩斯大饭店,5,流光溢彩的精致画面，如坐过山车般呼啸生风的节奏，夸张的肢体语言竟然有向“摩登时代”致敬的意味。看这样的电影就像做梦，就像面对五颜六色、充满奇思幻想的糖果，让人忍不住舔了又舔。如果有天韦斯·安德森返老还童，我想我也丝毫不会奇怪！
16,布达佩斯大饭店,5,《布达佩斯大饭店》里的各种对称，安德森的各种讲究，从色彩到布局甚至是时间线和情感线上均有始有终，新世界和旧世界如齿轮一样完美暗合，不失为一种优雅。在梦境之上再造梦境，在废墟之上再建废墟，明明颓唐又万分克制，难怪会为你入迷。
17,布达佩斯大饭店,4,一张寄往旧时欧洲的精致明信片，L’Air de Panache的味道充斥整个屏幕，冷幽默和由慢至快的节奏依旧，尾声的高潮之后迷漫着令人惆怅的尾香。逝去的终将逝去，这童话式的一瞥令人难忘。
18,布达佩斯大饭店,5,资本主义帝国饭店史的欢畅淋漓，大饭店地下联盟党统治世界。
19,布达佩斯大饭店,4,韦斯安德森招牌式的孤岛创作，虽然通过改变画幅呈现出“套娃”式的时间结构，但本质仍是自我封闭的。一切皆起源于布达佩斯大饭店，而一切又都收拢于此，整个故事都运行在韦斯那套独有的世界观轨道之中。我经常会盯着路边的红色消防栓想：它太像韦斯的电影了。
20,布达佩斯大饭店,4,构图引起极度舒适。
21,布达佩斯大饭店,5,连跑步的姿势都和了不起的狐爸爸一样
22,布达佩斯大饭店,5,5.0。1.蠢萌跑马片，欧洲万花筒，卡司大狂欢。2.以布达佩斯大饭店为欧罗巴最后的精神家园，这个宏大设定果断比[我曾侍候过英国国王]更具完整性。3.几场群戏真是爆赞，比如集体越狱、隔空枪战，都将华丽萌蠢挑逗到极致。4.华彩纷呈，鲜衣怒马，唯深度欠佳。
