,movie,star,comment
0,疯狂原始人,5,和这个比起来ice age系列弱爆了。。。and没有男人有不要捉急，只要你力气够大，身为女汉子你总有一天能给自己抓一只男盆友
1,疯狂原始人,5,《超人总动员》一家人的团结与各显神通、《冰河世纪》的原野放逐与聒噪搞笑、《勇敢传说》的脉脉亲情、《阿凡达》的奇观异景、《驯龙高手》的各色萌兽……前后呼应、没有一个多余的情节，过山车式爽快节奏，一路笑着哭。2014第86届奥斯卡最佳动画长片预定提名
2,疯狂原始人,5,就让动画片拯救全人类吧！！
3,疯狂原始人,5,梦工厂的动画片做成这样真没什么可哔哔的了。5星走人。
4,疯狂原始人,4,很不错的合家欢动画。故事很简单，工具，使用火等道理让孩子也能很快理解，然后又植入亲情和勇气，结尾还略感动。整个故事又有很多惊险与搞笑的场面。第一段找早餐的段落真棒，即很精彩，又介绍了主要人物，性格特点及生活环境都出来了。这是编剧很常用的手法，却也很好用。
5,疯狂原始人,4,「疯狂原始人」说的是一个地震高发以及pm2.5老是超标的地方只有中科院的男朋友才能拯救你全家的故事。=3=
6,疯狂原始人,5,绝对今年最好的动画片！我凯奇叔和石头姐配音赞爆了！泪点低如我最受不了梦工厂煽亲情！后1/3都在为凯奇叔流泪~老掉牙的外来乱入和一家冒险！但架不住拍的好啊！梦工厂拍成这样再老掉牙的设定我也乐意看！人见人爱无可挑剔五星五星！续集快到碗里来！裤腰带和坦克莫名的萌啊！结尾的飞翔太诺亚方舟了！
7,疯狂原始人,5,对这种有笑点有泪点，角色可爱故事好看的动画片最没抵抗力了！！！那些毛茸茸的动物好萌，尤其是那只大喵星人！！呆萌呆萌的，看的时候我就忍不住想伸手去捏它大大的肉脸，一根根毛毛看上去那么逼真！！太太太爱那只了！dreamworks这几年创造了太多萌物，第一萌工厂当之无愧。
8,疯狂原始人,4,家庭、爱情、冒险、飞翔、萌物、励志，梦工厂的各种元素几乎齐活了，欢乐如过山车；永远的父女情深，永远的误会冰释，永远的末日脱险，别说幼稚别说俗套，如果影院天天上映这等水准的片子，我也愿意天天去看！
9,疯狂原始人,5,绚丽的3D效果+随机乱入的萌物+搞笑亲情大套路+点睛式的人生说教，人见人爱的作品，想象力和娱乐性爆棚；但捧为神作有些过了，它既没有Pixar经典作品的原创性和灵动感，也缺少梦工厂传统大作的独特个性和贱趣味！
10,疯狂原始人,5,没错，就是一部人看人爱，无可挑剔的片子！
11,疯狂原始人,5,同样是「冲破阵规」的主题，这个比brave无论在选题还是故事上都有趣多了。远古生态环境的设定也很有趣。croods一家的戏份摆得很好，都个性鲜明又不会抢了主角的光彩。清新热闹流畅加一点小狗血。当皮克斯变成迪尼斯的时候，梦工厂变成了皮克斯。果然是「爱你就会变成你」，相杀相爱神马的。
12,疯狂原始人,5,基本上每分钟都是笑点，笑惨了好吗！绝对是今年大银幕上最搞笑的电影，且很可能没有之一！3D效果也超赞，色彩绚丽程度不亚于《里约大冒险》。我估计带我三岁儿子一起看，也会乐得屁巅屁巅，因为实在太老少皆宜了，这就是好莱坞动画的魅力。
13,疯狂原始人,5,"梦工厂又回来了! 亲情, 爱情, 友情一个都不能少! 崭新的背景设定, 奇妙的3D画面, 非常立体的人物刻画! 是继冰河3之后我最喜欢的作品了. 按照第一部的开放式结局来看, 这后面2,3,4的续集那是妥妥的啊!"
14,疯狂原始人,4,看的时候莫名的期待结局是一场空...
15,疯狂原始人,4,"全程萌翻  小树懒 ""Da da daaaaaaaaa"" 激萌！"
16,疯狂原始人,4,全程都在大笑无尿点，已经预定下届奥斯卡最佳动画一个提名了
17,疯狂原始人,4,看此片完全是因为被其9.2分的豆瓣评分吓到了，看完倒是觉得挺乐呵，只是对这电影的主题感觉稍有点腻味，跟《飞屋》、《里约》、《勇敢传说》等片就像一个模子刻出来的似的。片中老爸总想弄死他岳母的情节设置应该源于某些人类学田野调查结果吧，这个还挺逗的……
18,疯狂原始人,5,剑齿虎萌哭了( >﹏<。)～
19,疯狂原始人,5,Follow your light，满满的正能量。勇气、责任、自由、光明……永远不要害怕，因为有家人与你同在！梁家辉配的爸爸口音萌死了～＂1、2、3、4、5（＾_＾）6(￣^￣) 7、7个半、8、9……＂有笑点有泪点，3D效果大赞还有各种毛茸茸的萌宠。
20,疯狂原始人,4,电影最可贵的是借爸爸渐渐接受新思想的过程，升华了家庭这个美好的主题；始终有这个主心轴存在，不偏不倚。再加上接二连三的笑点安排的匠心独具，故事的细节饱满丰富，都似点睛之笔般让整部电影锦上添花。
21,疯狂原始人,5,有！笑！有！泪！宜！室！宜！家！
22,疯狂原始人,5,梦工厂的作品每年都有新的高度 当初看《功夫熊猫2》时就被萌到 今天《the croods》又甩开熊猫n条街！看90分钟 笑90分钟 老少咸宜 一定要再看一遍 大赞！大大赞！
23,疯狂原始人,5,如果北京西雅图是替小三洗白的电影，这部是告诉说女汉子也有春天的电影吗==
24,疯狂原始人,5,走出电影院只想对着三里屯的滚滚红尘茫茫人海喊一声：太好看了太好看了太好看了！赶快带上你的基友去看吧！
25,疯狂原始人,5,看《疯狂原始人》，是国语配音，好喜欢爸爸的配音哦，温暖，浑厚，强壮，充满爸爸的本能，浓情处处但是爱意收敛，感动处差点哭出来。又那么熟悉，是谁的声音？一直等到出字幕，原来是梁家辉。声音也是一种表演的，声相是一个人的心相。
26,疯狂原始人,5,台腔既视中文吹替。我来讲一个故事……最后他们都死了。开场虎纹女登场，有一小鬼喊道：好棒的身材啊；落幕，一爸爸评价：比阿凡达还好看啊。葫芦娃、韩美林猴等乱入。配上歌舞，那就是狮子王了。去动物化CG喜剧里程碑，但腰带树懒仍是最受小鬼爱戴角色。基本轰杀去年动画长片，基本本年度奥斯卡内定。
27,疯狂原始人,4,依然充满了梦工厂萌萌的各种细节，各种奇异生物很有爱，笑点多，开场的狩猎戏很帅气，中段有点无聊但是好几个画面都被美cry了，只是最后三十分钟节奏怎么可以那么失控？能不能不要煽情煽到一半突然玩搞笑，搞笑搞到一半又突然玩起紧张动作戏，不带这么乱来的好吗。三星半
28,疯狂原始人,4,"“Now we don't call it alive, it's just not to die. 我们现在这不叫活着,这只是没有死去。”"
29,疯狂原始人,5,从头到尾不要太欢乐！梦工厂你敢说这男主角的公狗腰不是比着Ryan Reynolds做的...
30,疯狂原始人,4,好的影片不仅仅是画面精美、故事跌宕起伏，更主要的是要有触动人内心深处的东西，让人们在影片里看到自己的影子。
31,疯狂原始人,4,动画效果很好，十分有创意和正能量，鼓励我们要敢于去尝试新事物，追求更新更美好的生活。
32,疯狂原始人,5,算是萌工厂的巅峰之作了么~~~\(≧▽≦)/
33,疯狂原始人,5,这片太棒了太棒了！想象力爆棚！尤其爱玉米爆炸那段和最后“拍照”那段，哈哈哈   @小狐狸爱睡懒觉
34,疯狂原始人,4,依旧是追逐梦想和英雄主义的美式主旋律电影，凯奇叔和石头姐的配音太赞了，莫名戳中泪点，还挺感人的。
